Test potential (mV),2020_Aslanidi_2009_atrial,Test potential (mV),2020_Beeler_1977,Test potential (mV),2020_Bernus_2002,Test potential (mV),2020_Bondarenko_2004,Test potential (mV),2020_Courtemanche_1998,Test potential (mV),2020_Priebe_1998,Test potential (mV),Corrias 2011,Test potential (mV),Demir 1999,Test potential (mV),Dokos 1996,Test potential (mV),Inada 2009 (atrio-nodal),Test potential (mV),Kurata 2002,Test potential (mV),Lindblad 1996,Test potential (mV),Lovell 2004 (ICaL),Test potential (mV),McAllister 1975 (Model B),Test potential (mV),Nygren 1998,Test potential (mV),Pandit 2001 (epi),Test potential (mV),Pohl 2016 (ICaL),Test potential (mV),Ramirez 2000,Test potential (mV),Varela 2016 (right atrium),Test potential (mV),Zhang 2000,Test potential (mV),Koivumaki 2011
-100.01,-150.01,-100.01,-377.706,-100.01,-384.988,-100.01,-163.01,-100.01,-165.01,-100.01,-386.195,-100.01,-386.066,-100.01,-146.41,-100.01,-311.066,-100.01,-162.51,-100.01,-145.01,-100.01,-160.01,-100.01,-149.73,-100.01,-178.51,-100.01,-160.01,-100.01,-165.01,-100.01,-311.066,-100.01,-165.01,-100.01,-160.01,-100.01,-146.41,-100.01,-160.01
-98.01,-148.01,-98.01,-375.706,-98.01,-382.988,-98.01,-161.01,-98.01,-163.01,-98.01,-384.195,-98.01,-384.066,-98.01,-144.41,-98.01,-309.066,-98.01,-160.51,-98.01,-143.01,-98.01,-158.01,-98.01,-147.73,-98.01,-176.41,-98.01,-158.01,-98.01,-163.01,-98.01,-309.066,-98.01,-163.01,-98.01,-158.01,-98.01,-144.41,-98.01,-158.01
-96.01,-146.01,-96.01,-373.706,-96.01,-380.988,-96.01,-159.01,-96.01,-161.01,-96.01,-382.195,-96.01,-382.066,-96.01,-142.41,-96.01,-307.066,-96.01,-158.51,-96.01,-141.01,-96.01,-156.01,-96.01,-145.73,-96.01,-174.31,-96.01,-156.01,-96.01,-161.01,-96.01,-307.066,-96.01,-161.01,-96.01,-156.01,-96.01,-142.41,-96.01,-156.01
-94.01,-144.01,-94.01,-371.706,-94.01,-378.988,-94.01,-157.01,-94.01,-159.01,-94.01,-380.195,-94.01,-380.066,-94.01,-140.41,-94.01,-305.066,-94.01,-156.51,-94.01,-139.01,-94.01,-154.01,-94.01,-143.73,-94.01,-172.21,-94.01,-154.01,-94.01,-159.01,-94.01,-305.066,-94.01,-159.01,-94.01,-154.01,-94.01,-140.41,-94.01,-154.01
-92.01,-142.01,-92.01,-369.706,-92.01,-376.988,-92.01,-155.01,-92.01,-157.01,-92.01,-378.195,-92.01,-378.066,-92.01,-138.41,-92.01,-303.066,-92.01,-154.51,-92.01,-137.01,-92.01,-152.01,-92.01,-141.73,-92.01,-170.111,-92.01,-152.01,-92.01,-157.01,-92.01,-303.066,-92.01,-157.01,-92.01,-152.01,-92.01,-138.41,-92.01,-152.01
-90.01,-140.01,-90.01,-367.706,-90.01,-374.988,-90.01,-153.01,-90.01,-155.01,-90.01,-376.195,-90.01,-376.066,-90.01,-136.41,-90.01,-301.066,-90.01,-152.51,-90.01,-135.01,-90.01,-150.01,-90.01,-139.73,-90.01,-168.01,-90.01,-150.01,-90.01,-155.01,-90.01,-301.066,-90.01,-155.01,-90.01,-150.01,-90.01,-136.41,-90.01,-150.01
-88.01,-138.01,-88.01,-365.706,-88.01,-372.988,-88.01,-151.01,-88.01,-153.01,-88.01,-374.195,-88.01,-374.066,-88.01,-134.41,-88.01,-299.066,-88.01,-150.51,-88.01,-133.01,-88.01,-148.01,-88.01,-137.73,-88.01,-165.91,-88.01,-148.01,-88.01,-153.01,-88.01,-299.066,-88.01,-153.01,-88.01,-148.01,-88.01,-134.41,-88.01,-148.01
-86.01,-136.01,-86.01,-363.706,-86.01,-370.988,-86.01,-149.01,-86.01,-151.01,-86.01,-372.195,-86.01,-372.066,-86.01,-132.41,-86.01,-297.066,-86.01,-148.51,-86.01,-131.01,-86.01,-146.01,-86.01,-135.73,-86.01,-163.81,-86.01,-146.01,-86.01,-151.01,-86.01,-297.066,-86.01,-151.01,-86.01,-146.01,-86.01,-132.41,-86.01,-146.01
-84.01,-134.01,-84.01,-361.706,-84.01,-368.988,-84.01,-147.01,-84.01,-149.01,-84.01,-370.195,-84.01,-370.066,-84.01,-130.41,-84.01,-295.066,-84.01,-146.51,-84.01,-129.01,-84.01,-144.01,-84.01,-133.73,-84.01,-161.71,-84.01,-144.01,-84.01,-149.01,-84.01,-295.066,-84.01,-149.01,-84.01,-144.01,-84.01,-130.41,-84.01,-144.01
-82.01,-132.01,-82.01,-359.706,-82.01,-366.988,-82.01,-145.01,-82.01,-147.01,-82.01,-368.195,-82.01,-368.066,-82.01,-128.41,-82.01,-293.066,-82.01,-144.51,-82.01,-127.01,-82.01,-142.01,-82.01,-131.73,-82.01,-159.611,-82.01,-142.01,-82.01,-147.01,-82.01,-293.066,-82.01,-147.01,-82.01,-142.01,-82.01,-128.41,-82.01,-142.01
-80.01,-130.01,-80.01,-357.706,-80.01,-364.988,-80.01,-143.01,-80.01,-145.01,-80.01,-366.195,-80.01,-366.066,-80.01,-126.41,-80.01,-291.066,-80.01,-142.51,-80.01,-125.01,-80.01,-140.01,-80.01,-129.73,-80.01,-157.51,-80.01,-140.01,-80.01,-145.01,-80.01,-291.066,-80.01,-145.01,-80.01,-140.01,-80.01,-126.41,-80.01,-140.01
-78.01,-128.01,-78.01,-355.706,-78.01,-362.988,-78.01,-141.01,-78.01,-143.01,-78.01,-364.195,-78.01,-364.066,-78.01,-124.41,-78.01,-289.066,-78.01,-140.51,-78.01,-123.01,-78.01,-138.01,-78.01,-127.73,-78.01,-155.41,-78.01,-138.01,-78.01,-143.01,-78.01,-289.066,-78.01,-143.01,-78.01,-138.01,-78.01,-124.41,-78.01,-138.01
-76.01,-126.01,-76.01,-353.706,-76.01,-360.988,-76.01,-139.01,-76.01,-141.01,-76.01,-362.195,-76.01,-362.066,-76.01,-122.41,-76.01,-287.066,-76.01,-138.51,-76.01,-121.01,-76.01,-136.01,-76.01,-125.73,-76.01,-153.31,-76.01,-136.01,-76.01,-141.01,-76.01,-287.066,-76.01,-141.01,-76.01,-136.01,-76.01,-122.41,-76.01,-136.01
-74.01,-124.01,-74.01,-351.706,-74.01,-358.988,-74.01,-137.01,-74.01,-139.01,-74.01,-360.195,-74.01,-360.066,-74.01,-120.41,-74.01,-285.066,-74.01,-136.51,-74.01,-119.01,-74.01,-134.01,-74.01,-123.73,-74.01,-151.21,-74.01,-134.01,-74.01,-139.01,-74.01,-285.066,-74.01,-139.01,-74.01,-134.01,-74.01,-120.41,-74.01,-134.01
-72.01,-122.01,-72.01,-349.706,-72.01,-356.988,-72.01,-135.01,-72.01,-137.01,-72.01,-358.195,-72.01,-358.066,-72.01,-118.41,-72.01,-283.066,-72.01,-134.51,-72.01,-117.01,-72.01,-132.01,-72.01,-121.73,-72.01,-149.111,-72.01,-132.01,-72.01,-137.01,-72.01,-283.066,-72.01,-137.01,-72.01,-132.01,-72.01,-118.41,-72.01,-132.01
-70.01,-120.01,-70.01,-347.706,-70.01,-354.988,-70.01,-133.01,-70.01,-135.01,-70.01,-356.195,-70.01,-356.066,-70.01,-116.41,-70.01,-281.066,-70.01,-132.51,-70.01,-115.01,-70.01,-130.01,-70.01,-119.73,-70.01,-147.01,-70.01,-130.01,-70.01,-135.01,-70.01,-281.066,-70.01,-135.01,-70.01,-130.01,-70.01,-116.41,-70.01,-130.01
-68.01,-118.01,-68.01,-345.706,-68.01,-352.988,-68.01,-131.01,-68.01,-133.01,-68.01,-354.195,-68.01,-354.066,-68.01,-114.41,-68.01,-279.066,-68.01,-130.51,-68.01,-113.01,-68.01,-128.01,-68.01,-117.73,-68.01,-144.91,-68.01,-128.01,-68.01,-133.01,-68.01,-279.066,-68.01,-133.01,-68.01,-128.01,-68.01,-114.41,-68.01,-128.01
-66.01,-116.01,-66.01,-343.706,-66.01,-350.988,-66.01,-129.01,-66.01,-131.01,-66.01,-352.195,-66.01,-352.066,-66.01,-112.41,-66.01,-277.066,-66.01,-128.51,-66.01,-111.01,-66.01,-126.01,-66.01,-115.73,-66.01,-142.81,-66.01,-126.01,-66.01,-131.01,-66.01,-277.066,-66.01,-131.01,-66.01,-126.01,-66.01,-112.41,-66.01,-126.01
-64.01,-114.01,-64.01,-341.706,-64.01,-348.988,-64.01,-127.01,-64.01,-129.01,-64.01,-350.195,-64.01,-350.066,-64.01,-110.41,-64.01,-275.066,-64.01,-126.51,-64.01,-109.01,-64.01,-124.01,-64.01,-113.73,-64.01,-140.71,-64.01,-124.01,-64.01,-129.01,-64.01,-275.066,-64.01,-129.01,-64.01,-124.01,-64.01,-110.41,-64.01,-124.01
-62.01,-112.01,-62.01,-339.706,-62.01,-346.988,-62.01,-125.01,-62.01,-127.01,-62.01,-348.195,-62.01,-348.066,-62.01,-108.41,-62.01,-273.066,-62.01,-124.51,-62.01,-107.01,-62.01,-122.01,-62.01,-111.73,-62.01,-138.611,-62.01,-122.01,-62.01,-127.01,-62.01,-273.066,-62.01,-127.01,-62.01,-122.01,-62.01,-108.41,-62.01,-122.01
-60.01,-110.01,-60.01,-337.706,-60.01,-344.988,-60.01,-123.01,-60.01,-125.01,-60.01,-346.195,-60.01,-346.066,-60.01,-106.41,-60.01,-271.066,-60.01,-122.51,-60.01,-105.01,-60.01,-120.01,-60.01,-109.73,-60.01,-136.51,-60.01,-120.01,-60.01,-125.01,-60.01,-271.066,-60.01,-125.01,-60.01,-120.01,-60.01,-106.41,-60.01,-120.01
-58.01,-108.01,-58.01,-335.706,-58.01,-342.988,-58.01,-121.01,-58.01,-123.01,-58.01,-344.195,-58.01,-344.066,-58.01,-104.41,-58.01,-269.066,-58.01,-120.51,-58.01,-103.01,-58.01,-118.01,-58.01,-107.73,-58.01,-134.41,-58.01,-118.01,-58.01,-123.01,-58.01,-269.066,-58.01,-123.01,-58.01,-118.01,-58.01,-104.41,-58.01,-118.01
-56.01,-106.01,-56.01,-333.706,-56.01,-340.988,-56.01,-119.01,-56.01,-121.01,-56.01,-342.195,-56.01,-342.066,-56.01,-102.41,-56.01,-267.066,-56.01,-118.51,-56.01,-101.01,-56.01,-116.01,-56.01,-105.73,-56.01,-132.31,-56.01,-116.01,-56.01,-121.01,-56.01,-267.066,-56.01,-121.01,-56.01,-116.01,-56.01,-102.41,-56.01,-116.01
-54.01,-104.01,-54.01,-331.706,-54.01,-338.988,-54.01,-117.01,-54.01,-119.01,-54.01,-340.195,-54.01,-340.066,-54.01,-100.41,-54.01,-265.066,-54.01,-116.51,-54.01,-99.01,-54.01,-114.01,-54.01,-103.73,-54.01,-130.21,-54.01,-114.01,-54.01,-119.01,-54.01,-265.066,-54.01,-119.01,-54.01,-114.01,-54.01,-100.41,-54.01,-114.01
-52.01,-102.01,-52.01,-329.706,-52.01,-336.988,-52.01,-115.01,-52.01,-117.01,-52.01,-338.195,-52.01,-338.066,-52.01,-98.41,-52.01,-263.066,-52.01,-114.51,-52.01,-97.01,-52.01,-112.01,-52.01,-101.73,-52.01,-128.111,-52.01,-112.01,-52.01,-117.01,-52.01,-263.066,-52.01,-117.01,-52.01,-112.01,-52.01,-98.41,-52.01,-112.01
-50.01,-100.01,-50.01,-327.706,-50.01,-334.988,-50.01,-113.01,-50.01,-115.01,-50.01,-336.195,-50.01,-336.066,-50.01,-96.41,-50.01,-261.066,-50.01,-112.51,-50.01,-95.01,-50.01,-110.01,-50.01,-99.73,-50.01,-126.011,-50.01,-110.01,-50.01,-115.01,-50.01,-261.066,-50.01,-115.01,-50.01,-110.01,-50.01,-96.41,-50.01,-110.01
-48.01,-98.01,-48.01,-325.706,-48.01,-332.988,-48.01,-111.01,-48.01,-113.01,-48.01,-334.195,-48.01,-334.066,-48.01,-94.41,-48.01,-259.066,-48.01,-110.51,-48.01,-93.01,-48.01,-108.01,-48.01,-97.73,-48.01,-123.911,-48.01,-108.01,-48.01,-113.01,-48.01,-259.066,-48.01,-113.01,-48.01,-108.01,-48.01,-94.41,-48.01,-108.01
-46.01,-96.01,-46.01,-323.706,-46.01,-330.988,-46.01,-109.01,-46.01,-111.01,-46.01,-332.195,-46.01,-332.066,-46.01,-92.41,-46.01,-257.066,-46.01,-108.51,-46.01,-91.01,-46.01,-106.01,-46.01,-95.73,-46.01,-121.811,-46.01,-106.01,-46.01,-111.01,-46.01,-257.066,-46.01,-111.01,-46.01,-106.01,-46.01,-92.41,-46.01,-106.01
-44.01,-94.01,-44.01,-321.706,-44.01,-328.988,-44.01,-107.01,-44.01,-109.01,-44.01,-330.195,-44.01,-330.066,-44.01,-90.41,-44.01,-255.066,-44.01,-106.51,-44.01,-89.01,-44.01,-104.01,-44.01,-93.73,-44.01,-119.711,-44.01,-104.01,-44.01,-109.01,-44.01,-255.066,-44.01,-109.01,-44.01,-104.01,-44.01,-90.41,-44.01,-104.01
-42.01,-92.01,-42.01,-319.706,-42.01,-326.988,-42.01,-105.01,-42.01,-107.01,-42.01,-328.195,-42.01,-328.066,-42.01,-88.41,-42.01,-253.066,-42.01,-104.51,-42.01,-87.01,-42.01,-102.01,-42.01,-91.73,-42.01,-117.611,-42.01,-102.01,-42.01,-107.01,-42.01,-253.066,-42.01,-107.01,-42.01,-102.01,-42.01,-88.41,-42.01,-102.01
-40.01,-90.01,-40.01,-317.706,-40.01,-324.988,-40.01,-103.01,-40.01,-105.01,-40.01,-326.195,-40.01,-326.066,-40.01,-86.41,-40.01,-251.066,-40.01,-102.51,-40.01,-85.01,-40.01,-100.01,-40.01,-89.73,-40.01,-115.511,-40.01,-100.01,-40.01,-105.01,-40.01,-251.066,-40.01,-105.01,-40.01,-100.01,-40.01,-86.41,-40.01,-100.01
-38.01,-88.01,-38.01,-315.706,-38.01,-322.988,-38.01,-101.01,-38.01,-103.01,-38.01,-324.195,-38.01,-324.066,-38.01,-84.41,-38.01,-249.066,-38.01,-100.51,-38.01,-83.01,-38.01,-98.01,-38.01,-87.73,-38.01,-113.41,-38.01,-98.01,-38.01,-103.01,-38.01,-249.066,-38.01,-103.01,-38.01,-98.01,-38.01,-84.41,-38.01,-98.01
-36.01,-86.01,-36.01,-313.706,-36.01,-320.988,-36.01,-99.01,-36.01,-101.01,-36.01,-322.195,-36.01,-322.066,-36.01,-82.41,-36.01,-247.066,-36.01,-98.51,-36.01,-81.01,-36.01,-96.01,-36.01,-85.73,-36.01,-111.311,-36.01,-96.01,-36.01,-101.01,-36.01,-247.066,-36.01,-101.01,-36.01,-96.01,-36.01,-82.41,-36.01,-96.01
-34.01,-84.01,-34.01,-311.706,-34.01,-318.988,-34.01,-97.01,-34.01,-99.01,-34.01,-320.195,-34.01,-320.066,-34.01,-80.41,-34.01,-245.066,-34.01,-96.51,-34.01,-79.01,-34.01,-94.01,-34.01,-83.73,-34.01,-109.211,-34.01,-94.01,-34.01,-99.01,-34.01,-245.066,-34.01,-99.01,-34.01,-94.01,-34.01,-80.41,-34.01,-94.01
-32.01,-82.01,-32.01,-309.706,-32.01,-316.988,-32.01,-95.01,-32.01,-97.01,-32.01,-318.195,-32.01,-318.066,-32.01,-78.41,-32.01,-243.066,-32.01,-94.51,-32.01,-77.01,-32.01,-92.01,-32.01,-81.73,-32.01,-107.111,-32.01,-92.01,-32.01,-97.01,-32.01,-243.066,-32.01,-97.01,-32.01,-92.01,-32.01,-78.41,-32.01,-92.01
-30.01,-80.01,-30.01,-307.706,-30.01,-314.988,-30.01,-93.01,-30.01,-95.01,-30.01,-316.195,-30.01,-316.066,-30.01,-76.41,-30.01,-241.066,-30.01,-92.51,-30.01,-75.01,-30.01,-90.01,-30.01,-79.73,-30.01,-105.011,-30.01,-90.01,-30.01,-95.01,-30.01,-241.066,-30.01,-95.01,-30.01,-90.01,-30.01,-76.41,-30.01,-90.01
-28.01,-78.01,-28.01,-305.706,-28.01,-312.988,-28.01,-91.01,-28.01,-93.01,-28.01,-314.195,-28.01,-314.066,-28.01,-74.41,-28.01,-239.066,-28.01,-90.51,-28.01,-73.01,-28.01,-88.01,-28.01,-77.73,-28.01,-102.91,-28.01,-88.01,-28.01,-93.01,-28.01,-239.066,-28.01,-93.01,-28.01,-88.01,-28.01,-74.41,-28.01,-88.01
-26.01,-76.01,-26.01,-303.706,-26.01,-310.988,-26.01,-89.01,-26.01,-91.01,-26.01,-312.195,-26.01,-312.066,-26.01,-72.41,-26.01,-237.066,-26.01,-88.51,-26.01,-71.01,-26.01,-86.01,-26.01,-75.73,-26.01,-100.811,-26.01,-86.01,-26.01,-91.01,-26.01,-237.066,-26.01,-91.01,-26.01,-86.01,-26.01,-72.41,-26.01,-86.01
-24.01,-74.01,-24.01,-301.706,-24.01,-308.988,-24.01,-87.01,-24.01,-89.01,-24.01,-310.195,-24.01,-310.066,-24.01,-70.41,-24.01,-235.066,-24.01,-86.51,-24.01,-69.01,-24.01,-84.01,-24.01,-73.73,-24.01,-98.7105,-24.01,-84.01,-24.01,-89.01,-24.01,-235.066,-24.01,-89.01,-24.01,-84.01,-24.01,-70.41,-24.01,-84.01
-22.01,-72.01,-22.01,-299.706,-22.01,-306.988,-22.01,-85.01,-22.01,-87.01,-22.01,-308.195,-22.01,-308.066,-22.01,-68.41,-22.01,-233.066,-22.01,-84.51,-22.01,-67.01,-22.01,-82.01,-22.01,-71.73,-22.01,-96.6105,-22.01,-82.01,-22.01,-87.01,-22.01,-233.066,-22.01,-87.01,-22.01,-82.01,-22.01,-68.41,-22.01,-82.01
-20.01,-70.01,-20.01,-297.706,-20.01,-304.988,-20.01,-83.01,-20.01,-85.01,-20.01,-306.195,-20.01,-306.066,-20.01,-66.41,-20.01,-231.066,-20.01,-82.51,-20.01,-65.01,-20.01,-80.01,-20.01,-69.73,-20.01,-94.5105,-20.01,-80.01,-20.01,-85.01,-20.01,-231.066,-20.01,-85.01,-20.01,-80.01,-20.01,-66.41,-20.01,-80.01
-18.01,-68.01,-18.01,-295.706,-18.01,-302.988,-18.01,-81.01,-18.01,-83.01,-18.01,-304.195,-18.01,-304.066,-18.01,-64.41,-18.01,-229.066,-18.01,-80.51,-18.01,-63.01,-18.01,-78.01,-18.01,-67.73,-18.01,-92.4105,-18.01,-78.01,-18.01,-83.01,-18.01,-229.066,-18.01,-83.01,-18.01,-78.01,-18.01,-64.41,-18.01,-78.01
-16.01,-66.01,-16.01,-293.706,-16.01,-300.988,-16.01,-79.01,-16.01,-81.01,-16.01,-302.195,-16.01,-302.066,-16.01,-62.41,-16.01,-227.066,-16.01,-78.51,-16.01,-61.01,-16.01,-76.01,-16.01,-65.73,-16.01,-90.3105,-16.01,-76.01,-16.01,-81.01,-16.01,-227.066,-16.01,-81.01,-16.01,-76.01,-16.01,-62.41,-16.01,-76.01
-14.01,-64.01,-14.01,-291.706,-14.01,-298.988,-14.01,-77.01,-14.01,-79.01,-14.01,-300.195,-14.01,-300.066,-14.01,-60.41,-14.01,-225.066,-14.01,-76.51,-14.01,-59.01,-14.01,-74.01,-14.01,-63.73,-14.01,-88.2105,-14.01,-74.01,-14.01,-79.01,-14.01,-225.066,-14.01,-79.01,-14.01,-74.01,-14.01,-60.41,-14.01,-74.01
-12.01,-62.01,-12.01,-289.706,-12.01,-296.988,-12.01,-75.01,-12.01,-77.01,-12.01,-298.195,-12.01,-298.066,-12.01,-58.41,-12.01,-223.066,-12.01,-74.51,-12.01,-57.01,-12.01,-72.01,-12.01,-61.73,-12.01,-86.1105,-12.01,-72.01,-12.01,-77.01,-12.01,-223.066,-12.01,-77.01,-12.01,-72.01,-12.01,-58.41,-12.01,-72.01
