Test potential (mV),Aslanidi 2009 atrial,Test potential (mV),Aslanidi 2009 Purkinje,Test potential (mV),Bartolucci 2020 (epi),Test potential (mV),Beeler-Reuter 1977,Test potential (mV),Bondarenko 2004 apical,Test potential (mV),Cabo 2003 (Non-infarcted) (ICaL),Test potential (mV),Corrias 2011,Test potential (mV),Cortassa 2006 (ICaL),Test potential (mV),Courtemanche 1998,Test potential (mV),Decker 2009,Test potential (mV),Demir 1994,Test potential (mV),DiFrancesco 1985 ICaL study,Test potential (mV),Dokos 1996 (ICaL Only),Test potential (mV),Faber 2007 (ICaL),Test potential (mV),Fink 2008,Test potential (mV),Fox 2002,Test potential (mV),Grandi 2010 ICaL study,Test potential (mV),Grandi 2011,Test potential (mV),Heijman 2011,Test potential (mV),Hilgemann 1987,Test potential (mV),Hund 2008 (NZ)(ICaL),Test potential (mV),Hund Rudy 2004,Test potential (mV),Inada 2009 (atrio-nodal),Test potential (mV),Iyer 2004 ICaL study,Test potential (mV),Jafri 1998,Test potential (mV),Kernik 2019 (ICaL),Test potential (mV),Koivumaki 2011 ICaL study,Test potential (mV),Kurata 2002 ICaL study,Test potential (mV),Li 2010,Test potential (mV),Li 2011 (ICaL),Test potential (mV),Lindblad 1996,Test potential (mV),Liu 1993 (ICaL),Test potential (mV),Livshitz 2007 (ICaL),Test potential (mV),Lovell 2004 (ICaL),Test potential (mV),Luo 1994 ICaL study,Test potential (mV),Mahajan 2008,Test potential (mV),Matsuoka 2003 ICaL study,Test potential (mV),McAllister 1975 (Model B),Test potential (mV),Michailova 2005,Test potential (mV),Noble 1991 ICaL study,Test potential (mV),Noble 1998 ICaL study,Test potential (mV),Nordin 1993 (ICaL),Test potential (mV),Nygren 1998,Test potential (mV),O'Hara 2011 ICaL study,Test potential (mV),Paci 2013 (atrial-like),Test potential (mV),Pandit 2001 (epi),Test potential (mV),Pasek 2006,Test potential (mV),Priebe 1998,Test potential (mV),Ramirez 2000,Test potential (mV),Sato 2006 (ICaL),Test potential (mV),Shannon 2004 ICaL study,Test potential (mV),ten Tusscher 2004 (epi),Test potential (mV),ten Tusscher 2006 (epi),Test potential (mV),Tomek 2019 ICaL study,Test potential (mV),Trovato 2020,Test potential (mV),Varela 2016 (right atrium),Test potential (mV),Wilders 1991 (ICaL),Test potential (mV),Winslow 1999 ICaL study,Test potential (mV),Zeng 1995 (ICaL),Test potential (mV),Zhang 2000
-60.01,-0.00402572,-60.01,-0.00090482,-60.01,-0.000011153,-60.01,-0.0519471,-60.01,-1.63585e-11,-60.01,-0.0000658183,-60.01,-0.000436657,-60.01,-5.3344e-14,-60.01,-0.00479806,-60.01,-0.00696989,-60.01,-0.00130181,-60.01,-0.000305308,-60.01,-0.000999068,-60.01,-0.000405856,-60.01,-0.00141909,-60.01,-0.00295815,-60.01,-0.000891817,-60.01,-0.00146184,-60.01,-0.00000639698,-60.01,-0.000371749,-60.01,-0.00100981,-60.01,-1.17283e-9,-60.01,-0.000568056,-60.01,-0.0000184055,-60.01,-4.00218e-11,-60.01,-0.0157074,-60.01,-0.000729194,-60.01,-0.00130434,-60.01,-0.00133281,-60.01,-0.00362232,-60.01,-0.00155298,-60.01,-0.0001167,-60.01,-0.000441164,-60.01,-0.0999248,-60.01,-0.0022875,-60.01,-0.00507171,-60.01,-0.000777998,-60.01,-0.130721,-60.01,-4.94158e-14,-60.01,-0.000213467,-60.01,-0.000198622,-60.01,-0.0000151912,-60.01,-0.000424906,-60.01,-0.0000114406,-60.01,-0.00319088,-60.01,-6.19736e-8,-60.01,-0.00125328,-60.01,-0.0000259438,-60.01,-0.00060003,-60.01,-0.00128339,-60.01,-0.00310648,-60.01,-0.00456718,-60.01,-0.00485173,-60.01,-5.86345e-63,-60.01,-0.0000238836,-60.01,-0.0000262167,-60.01,-0.00256708,-60.01,-4.74435e-14,-60.01,-0.00227995,-60.01,-0.00520135
-58.01,-0.0049235,-58.01,-0.00116959,-58.01,-0.0000173339,-58.01,-0.0615718,-58.01,-6.42298e-11,-58.01,-0.0000905501,-58.01,-0.000621452,-58.01,-2.12509e-13,-58.01,-0.00605861,-58.01,-0.00834009,-58.01,-0.00178089,-58.01,-0.00049163,-58.01,-0.00132952,-58.01,-0.000606186,-58.01,-0.00180276,-58.01,-0.00394534,-58.01,-0.00120344,-58.01,-0.00197404,-58.01,-0.0000114141,-58.01,-0.000598774,-58.01,-0.00130006,-58.01,-5.48564e-7,-58.01,-0.000756002,-58.01,-0.000032254,-58.01,-1.58997e-10,-58.01,-0.0202749,-58.01,-0.00100973,-58.01,-0.0017849,-58.01,-0.00175991,-58.01,-0.00452906,-58.01,-0.00186504,-58.01,-0.000220467,-58.01,-0.000828297,-58.01,-0.108388,-58.01,-0.00304842,-58.01,-0.00630301,-58.01,-0.00111916,-58.01,-0.169624,-58.01,-1.96844e-13,-58.01,-0.00034416,-58.01,-0.000320265,-58.01,-0.0000326184,-58.01,-0.000589793,-58.01,-0.0000177809,-58.01,-0.00411126,-58.01,-1.35698e-7,-58.01,-0.00180999,-58.01,-0.0000460654,-58.01,-0.000823909,-58.01,-0.00170333,-58.01,-0.00419541,-58.01,-0.00577323,-58.01,-0.00616476,-58.01,-2.65731e-53,-58.01,-0.0000371118,-58.01,-0.000038454,-58.01,-0.00340438,-58.01,-1.89119e-13,-58.01,-0.00303843,-58.01,-0.0069976
-56.01,-0.00604615,-56.01,-0.00150802,-56.01,-0.0000269167,-56.01,-0.0729718,-56.01,-2.49088e-10,-56.01,-0.000124487,-56.01,-0.000884239,-56.01,-8.45578e-13,-56.01,-0.00764696,-56.01,-0.00997055,-56.01,-0.00243438,-56.01,-0.000790413,-56.01,-0.00176855,-56.01,-0.000901004,-56.01,-0.00228822,-56.01,-0.00525657,-56.01,-0.00162189,-56.01,-0.00266258,-56.01,-0.0000203432,-56.01,-0.000962534,-56.01,-0.00166944,-56.01,-0.0000268411,-56.01,-0.00100584,-56.01,-0.0000562654,-56.01,-6.30172e-10,-56.01,-0.02613,-56.01,-0.00139686,-56.01,-0.00244125,-56.01,-0.00232113,-56.01,-0.0056576,-56.01,-0.0022471,-56.01,-0.000424066,-56.01,-0.00128173,-56.01,-0.118783,-56.01,-0.00405722,-56.01,-0.00782649,-56.01,-0.00161887,-56.01,-0.217469,-56.01,-7.83205e-13,-56.01,-0.000554136,-56.01,-0.000515771,-56.01,-0.0000692778,-56.01,-0.0008184,-56.01,-0.0000276107,-56.01,-0.00529194,-56.01,-2.97028e-7,-56.01,-0.00261146,-56.01,-0.00008061,-56.01,-0.00113096,-56.01,-0.00225634,-56.01,-0.00565999,-56.01,-0.00729079,-56.01,-0.00782668,-56.01,-4.00773e-45,-56.01,-0.0000576148,-56.01,-0.0000563841,-56.01,-0.00451062,-56.01,-7.53042e-13,-56.01,-0.00404402,-56.01,-0.00935488
-54.01,-0.00745562,-54.01,-0.00193962,-54.01,-0.0000417588,-54.01,-0.0864343,-54.01,-9.50588e-10,-54.01,-0.000171046,-54.01,-0.00125777,-54.01,-3.36008e-12,-54.01,-0.00964688,-54.01,-0.0119084,-54.01,-0.0033245,-54.01,-0.00126822,-54.01,-0.00235167,-54.01,-0.00133208,-54.01,-0.00290197,-54.01,-0.00699556,-54.01,-0.00218275,-54.01,-0.00358659,-54.01,-0.0000362108,-54.01,-0.00154299,-54.01,-0.00213828,-54.01,-0.000283332,-54.01,-0.00133778,-54.01,-0.0000976481,-54.01,-2.49029e-9,-54.01,-0.0336157,-54.01,-0.0019301,-54.01,-0.00333709,-54.01,-0.0030582,-54.01,-0.00706085,-54.01,-0.0027168,-54.01,-0.000825838,-54.01,-0.00178187,-54.01,-0.131439,-54.01,-0.0053921,-54.01,-0.00970941,-54.01,-0.00235754,-54.01,-0.274895,-54.01,-3.11222e-12,-54.01,-0.000890789,-54.01,-0.000829403,-54.01,-0.000145255,-54.01,-0.00113521,-54.01,-0.0000428355,-54.01,-0.00680464,-54.01,-6.49914e-7,-54.01,-0.00376397,-54.01,-0.000139016,-54.01,-0.00155191,-54.01,-0.00298264,-54.01,-0.00762893,-54.01,-0.00919799,-54.01,-0.00992804,-54.01,-3.3825e-38,-54.01,-0.0000893619,-54.01,-0.0000826433,-54.01,-0.00596956,-54.01,-2.99485e-12,-54.01,-0.0053747,-54.01,-0.0124155
-52.01,-0.00923197,-52.01,-0.00248898,-52.01,-0.0000647232,-52.01,-0.102265,-52.01,-3.55424e-9,-52.01,-0.000234648,-52.01,-0.00178838,-52.01,-1.33315e-11,-52.01,-0.0121628,-52.01,-0.0142086,-52.01,-0.00453476,-52.01,-0.0020294,-52.01,-0.00312574,-52.01,-0.00195791,-52.01,-0.00367735,-52.01,-0.00929772,-52.01,-0.00293299,-52.01,-0.00482414,-52.01,-0.0000643594,-52.01,-0.00246353,-52.01,-0.00273196,-52.01,-0.00114514,-52.01,-0.00177854,-52.01,-0.000168485,-52.01,-9.80441e-9,-52.01,-0.0431553,-52.01,-0.00266295,-52.01,-0.00455886,-52.01,-0.004025,-52.01,-0.00880358,-52.01,-0.00329669,-52.01,-0.00161838,-52.01,-0.00236094,-52.01,-0.146702,-52.01,-0.00715464,-52.01,-0.0120338,-52.01,-0.00346064,-52.01,-0.341845,-52.01,-1.23491e-11,-52.01,-0.00142911,-52.01,-0.00133139,-52.01,-0.000299923,-52.01,-0.00157405,-52.01,-0.0000663919,-52.01,-0.00874021,-52.01,-0.00000142143,-52.01,-0.00541919,-52.01,-0.00023626,-52.01,-0.00212872,-52.01,-0.0039338,-52.01,-0.0102684,-52.01,-0.0115917,-52.01,-0.0125823,-52.01,-2.48134e-32,-52.01,-0.000138468,-52.01,-0.000121081,-52.01,-0.00788922,-52.01,-1.18942e-11,-52.01,-0.00713178,-52.01,-0.0163526
-50.01,-0.0114786,-50.01,-0.00318725,-50.01,-0.000100216,-50.01,-0.120775,-50.01,-1.29552e-8,-50.01,-0.000321688,-50.01,-0.00254154,-50.01,-5.27997e-11,-50.01,-0.0153245,-50.01,-0.0169355,-50.01,-0.00617666,-50.01,-0.00323547,-50.01,-0.00415269,-50.01,-0.0028594,-50.01,-0.00465621,-50.01,-0.0123388,-50.01,-0.0039343,-50.01,-0.00647777,-50.01,-0.000114187,-50.01,-0.00390967,-50.01,-0.00348236,-50.01,-0.0026841,-50.01,-0.0023634,-50.01,-0.000288804,-50.01,-3.8415e-8,-50.01,-0.0552653,-50.01,-0.00366771,-50.01,-0.00622361,-50.01,-0.00529143,-50.01,-0.0109643,-50.01,-0.00401563,-50.01,-0.00317111,-50.01,-0.00306661,-50.01,-0.164929,-50.01,-0.0094761,-50.01,-0.0148994,-50.01,-0.00512614,-50.01,-0.417291,-50.01,-4.89181e-11,-50.01,-0.00228695,-50.01,-0.0021326,-50.01,-0.000608061,-50.01,-0.00218156,-50.01,-0.0001028,-50.01,-0.0112135,-50.01,-0.00000310716,-50.01,-0.0077931,-50.01,-0.000395684,-50.01,-0.00291863,-50.01,-0.0051757,-50.01,-0.0137973,-50.01,-0.0145919,-50.01,-0.0159311,-50.01,-2.29747e-27,-50.01,-0.00021434,-50.01,-0.000177313,-50.01,-0.0104075,-50.01,-4.71632e-11,-50.01,-0.00944614,-50.01,-0.0213931
-48.01,-0.0143293,-48.01,-0.00407397,-48.01,-0.000155012,-48.01,-0.142251,-48.01,-4.59799e-8,-48.01,-0.000440565,-48.01,-0.00360941,-48.01,-2.08667e-10,-48.01,-0.0192928,-48.01,-0.0201635,-48.01,-0.008398,-48.01,-0.0051314,-48.01,-0.00551414,-48.01,-0.00414676,-48.01,-0.00589101,-48.01,-0.0163459,-48.01,-0.00526734,-48.01,-0.00868134,-48.01,-0.000202152,-48.01,-0.00614884,-48.01,-0.00442958,-48.01,-0.00470704,-48.01,-0.00313886,-48.01,-0.000491393,-48.01,-1.49567e-7,-48.01,-0.0705651,-48.01,-0.0050435,-48.01,-0.00848939,-48.01,-0.00694796,-48.01,-0.0136359,-48.01,-0.00491065,-48.01,-0.00617042,-48.01,-0.00395033,-48.01,-0.186471,-48.01,-0.0125251,-48.01,-0.0184268,-48.01,-0.0076685,-48.01,-0.499063,-48.01,-1.93397e-10,-48.01,-0.00364779,-48.01,-0.00340686,-48.01,-0.00120642,-48.01,-0.00302205,-48.01,-0.000159008,-48.01,-0.0143694,-48.01,-0.00000678765,-48.01,-0.0111925,-48.01,-0.00065301,-48.01,-0.00399962,-48.01,-0.00679231,-48.01,-0.0184984,-48.01,-0.0183462,-48.01,-0.0201508,-48.01,-3.68281e-23,-48.01,-0.000331433,-48.01,-0.000259516,-48.01,-0.013698,-48.01,-1.86663e-10,-48.01,-0.012486,-48.01,-0.0278645
-46.01,-0.0179564,-46.01,-0.0051993,-46.01,-0.000239508,-46.01,-0.16692,-46.01,-1.69415e-7,-46.01,-0.00060273,-46.01,-0.00512125,-46.01,-8.22529e-10,-46.01,-0.0242655,-46.01,-0.0239791,-46.01,-0.0113934,-46.01,-0.00807727,-46.01,-0.00731752,-46.01,-0.00596773,-46.01,-0.00744718,-46.01,-0.0216116,-46.01,-0.0070371,-46.01,-0.0116082,-46.01,-0.000356901,-46.01,-0.00954103,-46.01,-0.00562431,-46.01,-0.00707831,-46.01,-0.00416602,-46.01,-0.000829145,-46.01,-5.77463e-7,-46.01,-0.0897827,-46.01,-0.00693615,-46.01,-0.0115687,-46.01,-0.00911138,-46.01,-0.0169244,-46.01,-0.00602921,-46.01,-0.0118326,-46.01,-0.00506985,-46.01,-0.211648,-46.01,-0.0165168,-46.01,-0.0227617,-46.01,-0.011588,-46.01,-0.583907,-46.01,-7.62779e-10,-46.01,-0.00579358,-46.01,-0.0054244,-46.01,-0.00233462,-46.01,-0.00418395,-46.01,-0.000245679,-46.01,-0.0183895,-46.01,-0.0000148153,-46.01,-0.0160516,-46.01,-0.00106189,-46.01,-0.00547766,-46.01,-0.00889039,-46.01,-0.0247289,-46.01,-0.023036,-46.01,-0.0254598,-46.01,-1.33583e-19,-46.01,-0.000511924,-46.01,-0.000379586,-46.01,-0.0179752,-46.01,-7.37099e-10,-46.01,-0.0164659,-46.01,-0.0362694
-44.01,-0.0225819,-44.01,-0.00662668,-44.01,-0.000369642,-44.01,-0.194891,-44.01,-9.3479e-7,-44.01,-0.000823675,-44.01,-0.00725748,-44.01,-3.2319e-9,-44.01,-0.0304848,-44.01,-0.0284822,-44.01,-0.0154174,-44.01,-0.0125781,-44.01,-0.00970379,-44.01,-0.00853635,-44.01,-0.00940607,-44.01,-0.0285124,-44.01,-0.0093795,-44.01,-0.015481,-44.01,-0.00062787,-44.01,-0.0145204,-44.01,-0.00713064,-44.01,-0.00980246,-44.01,-0.00552492,-44.01,-0.00138599,-44.01,-0.0000022045,-44.01,-0.11375,-44.01,-0.00957921,-44.01,-0.0157462,-44.01,-0.011932,-44.01,-0.020953,-44.01,-0.00743216,-44.01,-0.0221635,-44.01,-0.00649444,-44.01,-0.240723,-44.01,-0.0217235,-44.01,-0.028078,-44.01,-0.0176742,-44.01,-0.667834,-44.01,-2.99969e-9,-44.01,-0.00914986,-44.01,-0.00860032,-44.01,-0.00439396,-44.01,-0.00578867,-44.01,-0.00037916,-44.01,-0.0235005,-44.01,-0.0000323006,-44.01,-0.0229826,-44.01,-0.00170137,-44.01,-0.00749637,-44.01,-0.0116057,-44.01,-0.0329253,-44.01,-0.0288833,-44.01,-0.0321268,-44.01,-1.37553e-16,-44.01,-0.000789776,-44.01,-0.000554787,-44.01,-0.0234962,-44.01,-2.90251e-9,-44.01,-0.0216576,-44.01,-0.0473736
-42.01,-0.0284899,-42.01,-0.00843571,-42.01,-0.000569806,-42.01,-0.226087,-42.01,-0.00000956094,-42.01,-0.00112432,-42.01,-0.0102683,-42.01,-1.26477e-8,-42.01,-0.0382448,-42.01,-0.0337879,-42.01,-0.0208014,-42.01,-0.0192959,-42.01,-0.0128572,-42.01,-0.0121127,-42.01,-0.0118685,-42.01,-0.0375329,-42.01,-0.0124696,-42.01,-0.0205824,-42.01,-0.00109935,-42.01,-0.0215265,-42.01,-0.00902955,-42.01,-0.0129747,-42.01,-0.00731994,-42.01,-0.00229257,-42.01,-0.00000828852,-42.01,-0.143379,-42.01,-0.0133018,-42.01,-0.0214,-42.01,-0.0156027,-42.01,-0.0258932,-42.01,-0.00919713,-42.01,-0.0401241,-42.01,-0.00830972,-42.01,-0.273878,-42.01,-0.0284872,-42.01,-0.0345836,-42.01,-0.0271443,-42.01,-0.746712,-42.01,-1.17531e-8,-42.01,-0.0143435,-42.01,-0.0135623,-42.01,-0.00802631,-42.01,-0.00800235,-42.01,-0.000584458,-42.01,-0.0299835,-42.01,-0.0000703134,-42.01,-0.032843,-42.01,-0.00268557,-42.01,-0.0102496,-42.01,-0.015111,-42.01,-0.0435957,-42.01,-0.0361577,-42.01,-0.0404809,-42.01,-4.87293e-14,-42.01,-0.00121692,-42.01,-0.00081013,-42.01,-0.0305583,-42.01,-1.13887e-8,-42.01,-0.0284023,-42.01,-0.0622895
-40.01,-0.0360409,-40.01,-0.0107246,-40.01,-0.000877267,-40.01,-0.26017,-40.01,-0.0000582708,-40.01,-0.00153282,-40.01,-0.0144979,-40.01,-4.92394e-8,-40.01,-0.0478983,-40.01,-0.040028,-40.01,-0.0279765,-40.01,-0.0290288,-40.01,-0.0170175,-40.01,-0.0170349,-40.01,-0.014959,-40.01,-0.0492969,-40.01,-0.0165314,-40.01,-0.0272675,-40.01,-0.00191263,-40.01,-0.0309008,-40.01,-0.0114228,-40.01,-0.0167237,-40.01,-0.00968642,-40.01,-0.00374791,-40.01,-0.0000305271,-40.01,-0.179622,-40.01,-0.0184737,-40.01,-0.0290292,-40.01,-0.0203694,-40.01,-0.0319752,-40.01,-0.0114224,-40.01,-0.06936,-40.01,-0.0106215,-40.01,-0.311184,-40.01,-0.0372328,-40.01,-0.0425243,-40.01,-0.041789,-40.01,-0.816948,-40.01,-4.58315e-8,-40.01,-0.0222704,-40.01,-0.0212392,-40.01,-0.0142075,-40.01,-0.0110515,-40.01,-0.000899768,-40.01,-0.0381838,-40.01,-0.000152722,-40.01,-0.0468227,-40.01,-0.0041758,-40.01,-0.0139976,-40.01,-0.0196266,-40.01,-0.0572989,-40.01,-0.0451854,-40.01,-0.0509216,-40.01,-6.98883e-12,-40.01,-0.00187256,-40.01,-0.00118176,-40.01,-0.0394843,-40.01,-4.44805e-8,-40.01,-0.0371239,-40.01,-0.0825288
