Test potential (mV),2020_Aslanidi_2009_atrial,Test potential (mV),2020_Aslanidi_2009_purkinje,Test potential (mV),2020_Beeler_1977,Test potential (mV),2020_Bondarenko_2004,Test potential (mV),2020_Cabo_2003,Test potential (mV),2020_Corrias_2011,Test potential (mV),2020_Cortassa_2006,Test potential (mV),2020_Courtemanche_1998,Test potential (mV),2020_Decker_2009,Test potential (mV),2020_Demir 1999,Test potential (mV),2020_DiFrancesco_1985,Test potential (mV),2020_Dokos_1996,Test potential (mV),2020_Faber_2007,Test potential (mV),2020_Fox_2002,Test potential (mV),2020_Grandi_2010,Test potential (mV),2020_Hilgemann_1987,Test potential (mV),2020_Hund_2004,Test potential (mV),2020_Inada_2009,Test potential (mV),2020_Iyer 2004,Test potential (mV),2020_Jafri_1998,Test potential (mV),2020_Kurata_2002,Test potential (mV),2020_Li_2010,Test potential (mV),2020_Li_2011,Test potential (mV),2020_Lindblad_1996,Test potential (mV),2020_Livshitz_2007,Test potential (mV),2020_Lovell_2004,Test potential (mV),2020_Luo_1994,Test potential (mV),2020_Mahajan_2008,Test potential (mV),2020_Matsuoka_2003,Test potential (mV),2020_McAllister_1975,Test potential (mV),2020_Noble_1991,Test potential (mV),2020_Noble_1998,Test potential (mV),2020_Nygren_1998,Test potential (mV),2020_ohara_2011,Test potential (mV),2020_Paci_2013,Test potential (mV),2020_Pandi_2001,Test potential (mV),2020_Priebe_1998,Test potential (mV),2020_Ramirez_2000,Test potential (mV),2020_Shannon_2004,Test potential (mV),2020_ten_Tusscher_2004,Test potential (mV),2020_ten_Tusscher_2006,Test potential (mV),2020_Tomek_2019,Test potential (mV),2020_Varela_2016,Test potential (mV),2020_Wilders_1991,Test potential (mV),2020_Winslow_1999,Test potential (mV),2020_Zhang_2000,Test potential (mV),Bartolucci 2020,Test potential (mV),Trovato 2020,Test potential (mV),Grandi 2011,Test potential (mV),Heijman_2011,Test potential (mV),Fink_2008,Test potential (mV),Hund 2008 (NZ)(ICaL),Test potential (mV),Kernik 2019 (ICaL),Test potential (mV),Koivumaki 2011,Test potential (mV),Michailova 2005,Test potential (mV),Nordin 1993 (ICaL),Test potential (mV),Pasek 2006,Test potential (mV),Sato 2006 (ICaL),Test potential (mV),Zeng 1995 (ICaL),Test potential (mV),Liu 1993
-60.01,0.000840365,-60.01,0.000103707,-60.01,0.0282796,-60.01,6.93E-12,-60.01,5.47E-06,-60.01,0.000261842,-60.01,7.37E-15,-60.01,0.00193888,-60.01,0.000454143,-60.01,0.000485499,-60.01,9.63E-05,-60.01,0.000389983,-60.01,4.10E-05,-60.01,0.000555486,-60.01,0.000107516,-60.01,8.96E-05,-60.01,6.78E-11,-60.01,0.000195712,-60.01,1.49E-06,-60.01,9.01E-12,-60.01,0.000484484,-60.01,0.000178035,-60.01,0.000490826,-60.01,0.000308761,-60.01,4.94E-05,-60.01,0.0443961,-60.01,0.000340171,-60.01,0.000614866,-60.01,0.000146809,-60.01,0.0675182,-60.01,8.88E-05,-60.01,8.71E-05,-60.01,0.000174471,-60.01,2.02E-06,-60.01,0.000463347,-60.01,0.000137497,-60.01,1.62E-05,-60.01,0.000243281,-60.01,0.000524485,-60.01,0.000661961,-60.01,0.00103509,-60.01,6.56E-64,-60.01,9.27E-06,-60.01,0.000764748,-60.01,7.61E-15,-60.01,0.00211263,-60.01,1.81E-06,-60.01,4.63E-06,-60.01,0.000202758,-60.01,3.78E-07,-60.01,0.000197669,-60.01,9.98E-05,-60.01,0.00406944,-60.01,0.000246363,-60.01,6.08E-15,-60.01,5.60E-06,-60.01,0.000137802,-60.01,0.000198113,-60.01,0.000340171,-60.01,8.13E-05
-58.01,0.00104681,-58.01,0.000137669,-58.01,0.0338801,-58.01,2.77E-11,-58.01,7.76E-06,-58.01,0.000376591,-58.01,3.03E-14,-58.01,0.00248807,-58.01,0.000561131,-58.01,0.00067689,-58.01,0.000158064,-58.01,0.000527976,-58.01,6.31E-05,-58.01,0.000765247,-58.01,0.00014984,-58.01,0.000147129,-58.01,3.17E-08,-58.01,0.000264788,-58.01,2.69E-06,-58.01,3.70E-11,-58.01,0.000675857,-58.01,0.000242702,-58.01,0.0006239,-58.01,0.000377089,-58.01,9.54E-05,-58.01,0.0490511,-58.01,0.000468009,-58.01,0.000789074,-58.01,0.000218093,-58.01,0.0889468,-58.01,0.000145838,-58.01,0.000143072,-58.01,0.000246281,-58.01,3.23E-06,-58.01,0.000616448,-58.01,0.000205104,-58.01,2.90E-05,-58.01,0.000339483,-58.01,0.00073155,-58.01,0.000864031,-58.01,0.00135045,-58.01,3.07E-54,-58.01,0.000013833,-58.01,0.00103413,-58.01,3.13E-14,-58.01,0.00289665,-58.01,2.90E-06,-58.01,7.43E-06,-58.01,0.000282773,-58.01,6.96E-07,-58.01,0.000257837,-58.01,0.0001327,-58.01,0.00542492,-58.01,0.000347089,-58.01,2.50E-14,-58.01,1.22E-05,-58.01,0.00020556,-58.01,0.000271505,-58.01,0.000468009,-58.01,0.000153733
-56.01,0.00130975,-56.01,0.000182421,-56.01,0.0405902,-56.01,1.09E-10,-56.01,1.10E-05,-56.01,0.000541567,-56.01,1.25E-13,-56.01,0.00319225,-56.01,0.000693308,-56.01,0.000943341,-56.01,0.000259237,-56.01,0.000714722,-56.01,9.70E-05,-56.01,0.00105412,-56.01,0.000208747,-56.01,0.000241416,-56.01,1.56E-06,-56.01,0.000358237,-56.01,4.85E-06,-56.01,1.51E-10,-56.01,0.00094269,-56.01,0.000330836,-56.01,0.00079271,-56.01,0.000462169,-56.01,0.0001518,-56.01,0.0547731,-56.01,0.000643623,-56.01,0.00101267,-56.01,0.000326087,-56.01,0.115763,-56.01,0.000239275,-56.01,0.000234785,-56.01,0.000347633,-56.01,5.19E-06,-56.01,0.000820067,-56.01,0.000305944,-56.01,5.13E-05,-56.01,0.000473703,-56.01,0.00102019,-56.01,0.00112771,-56.01,0.00176159,-56.01,4.78E-46,-56.01,2.06E-05,-56.01,0.00139772,-56.01,1.29E-13,-56.01,0.00394807,-56.01,4.66E-06,-56.01,1.19E-05,-56.01,0.00039426,-56.01,1.28E-06,-56.01,0.000336256,-56.01,0.000176164,-56.01,0.00722724,-56.01,0.000488666,-56.01,1.03E-13,-56.01,2.65E-05,-56.01,0.000306624,-56.01,0.000371704,-56.01,0.000643623,-56.01,0.000295824
-54.01,0.00164613,-54.01,0.000241305,-54.01,0.0486078,-54.01,4.24E-10,-54.01,1.57E-05,-54.01,0.00077869,-54.01,5.13E-13,-54.01,0.0040948,-54.01,0.000856594,-54.01,0.00131393,-54.01,0.000424501,-54.01,0.000967455,-54.01,0.000148284,-54.01,0.0014518,-54.01,0.000290678,-54.01,0.000395653,-54.01,1.68E-05,-54.01,0.000484638,-54.01,8.71E-06,-54.01,6.19E-10,-54.01,0.00131465,-54.01,0.000450938,-54.01,0.00100697,-54.01,0.000568577,-54.01,0.000217188,-54.01,0.0617782,-54.01,0.000884671,-54.01,0.00129967,-54.01,0.000491312,-54.01,0.148529,-54.01,0.000392085,-54.01,0.000384862,-54.01,0.000490667,-54.01,8.32E-06,-54.01,0.00109082,-54.01,0.000456335,-54.01,8.95E-05,-54.01,0.000660941,-54.01,0.00142278,-54.01,0.00147174,-54.01,0.00229748,-54.01,4.18E-39,-54.01,3.08E-05,-54.01,0.00188786,-54.01,5.30E-13,-54.01,0.00534413,-54.01,7.48E-06,-54.01,1.91E-05,-54.01,0.000549502,-54.01,2.36E-06,-54.01,0.000438457,-54.01,0.000233494,-54.01,0.00962018,-54.01,0.000687374,-54.01,4.24E-13,-54.01,0.000056589,-54.01,0.00045735,-54.01,0.000508288,-54.01,0.000884671,-54.01,0.000576364
-52.01,0.0020783,-52.01,0.000318702,-52.01,0.0581508,-52.01,1.61E-09,-52.01,2.22E-05,-52.01,0.00111937,-52.01,2.11E-12,-52.01,0.00525098,-52.01,0.0010583,-52.01,0.00182868,-52.01,0.00069359,-52.01,0.00130943,-52.01,0.000225621,-52.01,0.00199894,-52.01,0.000404534,-52.01,0.000647418,-52.01,7.22E-05,-52.01,0.000655567,-52.01,1.56E-05,-52.01,2.52E-09,-52.01,0.00183299,-52.01,0.000614576,-52.01,0.00127907,-52.01,0.000702256,-52.01,0.000296375,-52.01,0.0703081,-52.01,0.0012152,-52.01,0.00166802,-52.01,0.000746892,-52.01,0.187445,-52.01,0.000641444,-52.01,0.00062999,-52.01,0.000692493,-52.01,1.34E-05,-52.01,0.00145079,-52.01,0.000680595,-52.01,0.000153718,-52.01,0.000922092,-52.01,0.00198341,-52.01,0.00192053,-52.01,0.00299583,-52.01,3.17E-33,-52.01,4.59E-05,-52.01,0.00254749,-52.01,2.18E-12,-52.01,0.00718188,-52.01,1.20E-05,-52.01,0.000030681,-52.01,0.000765497,-52.01,4.35E-06,-52.01,0.00057166,-52.01,0.000309034,-52.01,0.0127912,-52.01,0.000965765,-52.01,1.74E-12,-52.01,0.000119126,-52.01,0.000682108,-52.01,0.000694153,-52.01,0.0012152,-52.01,0.00113009
-50.01,0.00263574,-50.01,0.000420378,-50.01,0.0694487,-50.01,5.99E-09,-50.01,3.16E-05,-50.01,0.00160852,-50.01,8.65E-12,-50.01,0.00673103,-50.01,0.00130744,-50.01,0.00254246,-50.01,0.00112964,-50.01,0.00177207,-50.01,0.000341436,-50.01,0.00275109,-50.01,0.000562592,-50.01,0.00105719,-50.01,0.000181513,-50.01,0.000886634,-50.01,2.77E-05,-50.01,1.02E-08,-50.01,0.00255502,-50.01,0.000837491,-50.01,0.00162476,-50.01,0.000870956,-50.01,0.000396785,-50.01,0.0806293,-50.01,0.00166783,-50.01,0.00214073,-50.01,0.00114693,-50.01,0.232169,-50.01,0.00104715,-50.01,0.00102942,-50.01,0.000977219,-50.01,2.14E-05,-50.01,0.00192928,-50.01,0.00101493,-50.01,0.000260268,-50.01,0.00128624,-50.01,0.00276304,-50.01,0.00250584,-50.01,0.00390567,-50.01,3.04E-28,-50.01,6.84E-05,-50.01,0.00343314,-50.01,8.96E-12,-50.01,0.00959048,-50.01,1.92E-05,-50.01,0.000049226,-50.01,0.00106569,-50.01,7.99E-06,-50.01,0.000745293,-50.01,0.000408502,-50.01,0.0169829,-50.01,0.00135502,-50.01,7.16E-12,-50.01,0.00024632,-50.01,0.00101719,-50.01,0.000946636,-50.01,0.00166783,-50.01,0.00221567
-48.01,0.00335745,-48.01,0.000553934,-48.01,0.082729,-48.01,2.17E-08,-48.01,4.49E-05,-48.01,0.00231024,-48.01,3.55E-11,-48.01,0.00862398,-48.01,0.00161515,-48.01,0.00353005,-48.01,0.00183118,-48.01,0.00239774,-48.01,0.000513614,-48.01,0.00378387,-48.01,0.000781743,-48.01,0.00172148,-48.01,0.000338093,-48.01,0.00119886,-48.01,4.89E-05,-48.01,4.14E-08,-48.01,0.00356014,-48.01,0.00114108,-48.01,0.00206395,-48.01,0.0010848,-48.01,0.000527264,-48.01,0.0930266,-48.01,0.00228673,-48.01,0.00274725,-48.01,0.00178058,-48.01,0.281681,-48.01,0.00170457,-48.01,0.00167832,-48.01,0.00137879,-48.01,3.44E-05,-48.01,0.00256515,-48.01,0.00151322,-48.01,0.000434291,-48.01,0.00179383,-48.01,0.0038448,-48.01,0.00326896,-48.01,0.0050906,-48.01,5.06E-24,-48.01,0.000101998,-48.01,0.00461845,-48.01,3.68E-11,-48.01,0.0127562,-48.01,3.09E-05,-48.01,7.90E-05,-48.01,0.00148231,-48.01,1.47E-05,-48.01,0.000971652,-48.01,0.000539461,-48.01,0.0225058,-48.01,0.00189885,-48.01,2.94E-11,-48.01,0.000498627,-48.01,0.00151659,-48.01,0.001289,-48.01,0.00228673,-48.01,0.00431429
-46.01,0.00429495,-46.01,0.000729404,-46.01,0.0981933,-46.01,8.14E-08,-46.01,6.37E-05,-46.01,0.00331564,-46.01,1.45E-10,-46.01,0.0110422,-46.01,0.00199514,-46.01,0.0048928,-46.01,0.00294775,-46.01,0.00324352,-46.01,0.00076753,-46.01,0.00520022,-46.01,0.00108516,-46.01,0.00279233,-46.01,0.000533934,-46.01,0.0016205,-46.01,8.57E-05,-46.01,1.66E-07,-46.01,0.00495813,-46.01,0.00155443,-46.01,0.00262132,-46.01,0.00135702,-46.01,0.000698648,-46.01,0.107793,-46.01,0.00313139,-46.01,0.00352515,-46.01,0.0027954,-46.01,0.334275,-46.01,0.00276408,-46.01,0.00272828,-46.01,0.00194492,-46.01,5.52E-05,-46.01,0.00340987,-46.01,0.0022555,-46.01,0.000714141,-46.01,0.00250099,-46.01,0.0053404,-46.01,0.00426349,-46.01,0.00663294,-46.01,1.91E-20,-46.01,0.000152004,-46.01,0.00619786,-46.01,1.51E-10,-46.01,0.0169633,-46.01,4.95E-05,-46.01,0.000126711,-46.01,0.00205942,-46.01,2.69E-05,-46.01,0.00126674,-46.01,0.000711944,-46.01,0.0297527,-46.01,0.0026625,-46.01,1.21E-10,-46.01,0.000984898,-46.01,0.00226051,-46.01,0.00175248,-46.01,0.00313139,-46.01,0.00827976
-44.01,0.00551622,-44.01,0.000960012,-44.01,0.115983,-44.01,4.58E-07,-44.01,9.05E-05,-44.01,0.00475365,-44.01,5.93E-10,-44.01,0.0141269,-44.01,0.00246433,-44.01,0.00676735,-44.01,0.00469701,-44.01,0.00438618,-44.01,0.00114129,-44.01,0.00714025,-44.01,0.00150457,-44.01,0.0045049,-44.01,0.000769973,-44.01,0.00218944,-44.01,0.000149058,-44.01,6.59E-07,-44.01,0.00690012,-44.01,0.00211701,-44.01,0.003327,-44.01,0.00170496,-44.01,0.000924796,-44.01,0.125219,-44.01,0.00428156,-44.01,0.00452231,-44.01,0.00443464,-44.01,0.387737,-44.01,0.00445889,-44.01,0.00441835,-44.01,0.00274265,-44.01,8.85E-05,-44.01,0.00453136,-44.01,0.00336038,-44.01,0.00115718,-44.01,0.00348549,-44.01,0.00739656,-44.01,0.00555887,-44.01,0.00863888,-44.01,2.04E-17,-44.01,0.000226435,-44.01,0.00828991,-44.01,6.18E-10,-44.01,0.0226469,-44.01,7.95E-05,-44.01,0.000203281,-44.01,0.002857,-44.01,4.93E-05,-44.01,0.00165137,-44.01,0.000939287,-44.01,0.0392116,-44.01,0.00375163,-44.01,4.94E-10,-44.01,0.00189282,-44.01,0.00336783,-44.01,0.00237896,-44.01,0.00428156,-44.01,0.0155228
-42.01,0.00711068,-42.01,0.00126311,-42.01,0.136134,-42.01,4.79E-06,-42.01,0.000128516,-42.01,0.0068056,-42.01,2.42E-09,-42.01,0.0180542,-42.01,0.00304352,-42.01,0.00933715,-42.01,0.00737766,-42.01,0.00592861,-42.01,0.0016854,-42.01,0.00979494,-42.01,0.00208324,-42.01,0.0072136,-42.01,0.00105438,-42.01,0.00295629,-42.01,0.000256915,-42.01,2.58E-06,-42.01,0.00959322,-42.01,0.00288231,-42.01,0.00421933,-42.01,0.00215121,-42.01,0.00122377,-42.01,0.145572,-42.01,0.00584365,-42.01,0.00579955,-42.01,0.00709251,-42.01,0.439671,-42.01,0.00714292,-42.01,0.00712008,-42.01,0.00386587,-42.01,0.000141973,-42.01,0.00601899,-42.01,0.00500307,-42.01,0.00184753,-42.01,0.0048547,-42.01,0.0102,-42.01,0.00724489,-42.01,0.011245,-42.01,7.52E-15,-42.01,0.000337136,-42.01,0.0110389,-42.01,2.52E-09,-42.01,0.0304511,-42.01,0.000127505,-42.01,0.000326098,-42.01,0.00395606,-42.01,8.98E-05,-42.01,0.00215253,-42.01,0.00123924,-42.01,0.0514762,-42.01,0.00532097,-42.01,2.02E-09,-42.01,0.00353213,-42.01,0.00501413,-42.01,0.00322479,-42.01,0.00584365,-42.01,0.0281311
-40.01,0.0091952,-40.01,0.0016612,-40.01,0.158525,-40.01,2.98E-05,-40.01,0.000182514,-40.01,0.00972455,-40.01,9.81E-09,-40.01,0.023042,-40.01,0.00375833,-40.01,0.0128485,-40.01,0.0113713,-40.01,0.00800827,-40.01,0.00246978,-40.01,0.013425,-40.01,0.00288003,-40.01,0.0114348,-40.01,0.00139499,-40.01,0.00398836,-40.01,0.000438244,-40.01,9.91E-06,-40.01,0.0133194,-40.01,0.00392268,-40.01,0.00535148,-40.01,0.00272514,-40.01,0.00161906,-40.01,0.169088,-40.01,0.00795871,-40.01,0.00743403,-40.01,0.0113848,-40.01,0.487904,-40.01,0.0113386,-40.01,0.0114,-40.01,0.00544576,-40.01,0.000227742,-40.01,0.00798981,-40.01,0.00744075,-40.01,0.00290607,-40.01,0.00675621,-40.01,0.0139798,-40.01,0.00943727,-40.01,0.0146259,-40.01,1.12E-12,-40.01,0.000501624,-40.01,0.0146133,-40.01,1.03E-08,-40.01,0.0412791,-40.01,0.000204546,-40.01,0.000523053,-40.01,0.00546527,-40.01,0.000162839,-40.01,0.00280522,-40.01,0.00163534,-40.01,0.0672479,-40.01,0.0075575,-40.01,8.21E-09,-40.01,0.00638998,-40.01,0.0074571,-40.01,0.00436585,-40.01,0.00795871,-40.01,0.0486859
-38.01,0.0119208,-38.01,0.00218282,-38.01,0.182841,-38.01,4.75E-05,-38.01,0.000259192,-38.01,0.0138606,-38.01,3.96E-08,-38.01,0.0293572,-38.01,0.00464024,-38.01,0.0176322,-38.01,0.0171363,-38.01,0.0108078,-38.01,0.00358891,-38.01,0.0183854,-38.01,0.00397473,-38.01,0.0178923,-38.01,0.00178632,-38.01,0.00537467,-38.01,0.000738911,-38.01,3.71E-05,-38.01,0.0184594,-38.01,0.00533563,-38.01,0.00679131,-38.01,0.0034645,-38.01,0.00214057,-38.01,0.19596,-38.01,0.0108124,-38.01,0.00952342,-38.01,0.0182106,-38.01,0.530833,-38.01,0.0177935,-38.01,0.0181001,-38.01,0.00766473,-38.01,0.00036528,-38.01,0.0105959,-38.01,0.0110471,-38.01,0.00450267,-38.01,0.00939175,-38.01,0.0190118,-38.01,0.0122846,-38.01,0.019004,-38.01,7.82E-11,-38.01,0.000745765,-38.01,0.0191983,-38.01,4.16E-08,-38.01,0.0563155,-38.01,0.000328112,-38.01,0.000838796,-38.01,0.0075293,-38.01,0.000293114,-38.01,0.00365476,-38.01,0.00215859,-38.01,0.0873252,-38.01,0.0107038,-38.01,3.33E-08,-38.01,0.0111887,-38.01,0.011071,-38.01,0.00590461,-38.01,0.0108124,-38.01,0.0794615
-36.01,0.0154787,-36.01,0.0028636,-36.01,0.208581,-36.01,3.67E-05,-36.01,0.000368065,-36.01,0.0196932,-36.01,1.59E-07,-36.01,0.0373223,-36.01,0.00572784,-36.01,0.0241317,-36.01,0.0252239,-36.01,0.014568,-36.01,0.00516794,-36.01,0.0251568,-36.01,0.00547516,-36.01,0.0275651,-36.01,0.00220406,-36.01,0.00723207,-36.01,0.00122983,-36.01,0.000133689,-36.01,0.0255214,-36.01,0.00725186,-36.01,0.00861848,-36.01,0.00441741,-36.01,0.00282682,-36.01,0.226329,-36.01,0.0146472,-36.01,0.0121912,-36.01,0.0287427,-36.01,0.567601,-36.01,0.0275428,-36.01,0.0284298,-36.01,0.010775,-36.01,0.000585775,-36.01,0.0140323,-36.01,0.0163549,-36.01,0.00687028,-36.01,0.0130347,-36.01,0.0256375,-36.01,0.0159766,-36.01,0.0246598,-36.01,2.84E-09,-36.01,0.00110768,-36.01,0.0249825,-36.01,1.68E-07,-36.01,0.0769706,-36.01,0.000526262,-36.01,0.00134469,-36.01,0.0103393,-36.01,0.000522063,-36.01,0.00475966,-36.01,0.00284921,-36.01,0.112572,-36.01,0.0151048,-36.01,1.34E-07,-36.01,0.0189207,-36.01,0.0163892,-36.01,0.00797961,-36.01,0.0146472,-36.01,0.121015
-34.01,0.0201028,-34.01,0.00375219,-34.01,0.235152,-34.01,4.61E-05,-34.01,0.000522629,-34.01,0.0278705,-34.01,6.28E-07,-34.01,0.0473202,-34.01,0.00706836,-34.01,0.0329307,-34.01,0.0363543,-34.01,0.0196036,-34.01,0.0073694,-34.01,0.0343809,-34.01,0.0075264,-34.01,0.0417379,-34.01,0.00265093,-34.01,0.00971243,-34.01,0.0020178,-34.01,0.000459866,-34.01,0.0351735,-34.01,0.00984505,-34.01,0.0109292,-34.01,0.00564504,-34.01,0.0037335,-34.01,0.260287,-34.01,0.0197762,-34.01,0.0155928,-34.01,0.0442675,-34.01,0.598085,-34.01,0.0419729,-34.01,0.0440471,-34.01,0.0151221,-34.01,0.000939115,-34.01,0.0185433,-34.01,0.0240976,-34.01,0.0103195,-34.01,0.0180515,-34.01,0.0343114,-34.01,0.020754,-34.01,0.0319439,-34.01,5.97E-08,-34.01,0.00164349,-34.01,0.0321424,-34.01,6.68E-07,-34.01,0.104684,-34.01,0.000843922,-34.01,0.00215451,-34.01,0.0141459,-34.01,0.000916278,-34.01,0.00619523,-34.01,0.00375993,-34.01,0.143856,-34.01,0.0212407,-34.01,5.34E-07,-34.01,0.0308249,-34.01,0.0241441,-34.01,0.0107781,-34.01,0.0197762,-34.01,0.171051
-32.01,0.0260655,-32.01,0.00491665,-32.01,0.262039,-32.01,9.21E-05,-32.01,0.00074202,-32.01,0.0392553,-32.01,2.45E-06,-32.01,0.0597962,-32.01,0.00871937,-32.01,0.044771,-32.01,0.0515299,-32.01,0.0263201,-32.01,0.0103996,-32.01,0.0468956,-32.01,0.0103226,-32.01,0.0620373,-32.01,0.00320012,-32.01,0.0130104,-32.01,0.00325904,-32.01,0.00148696,-32.01,0.0482747,-32.01,0.0133429,-32.01,0.0138408,-32.01,0.00722635,-32.01,0.00493657,-32.01,0.29787,-32.01,0.0265984,-32.01,0.0199231,-32.01,0.0658751,-32.01,0.622743,-32.01,0.0628539,-32.01,0.0670734,-32.01,0.0211738,-32.01,0.00150498,-32.01,0.0244856,-32.01,0.0352167,-32.01,0.0152506,-32.01,0.024926,-32.01,0.0456563,-32.01,0.0269193,-32.01,0.0412876,-32.01,7.87E-07,-32.01,0.0024356,-32.01,0.0408376,-32.01,2.63E-06,-32.01,0.14058,-32.01,0.00135294,-32.01,0.00344885,-32.01,0.0192755,-32.01,0.00157654,-32.01,0.00805801,-32.01,0.0049652,-32.01,0.18195,-32.01,0.0297592,-32.01,2.10E-06,-32.01,0.0482707,-32.01,0.0352694,-32.01,0.0145528,-32.01,0.0265984,-32.01,0.224926
-30.01,0.0336621,-30.01,0.00643975,-30.01,0.289015,-30.01,0.000193887,-30.01,0.00105335,-30.01,0.0549691,-30.01,9.38E-06,-30.01,0.0752537,-30.01,0.0107506,-30.01,0.0605598,-30.01,0.0720694,-30.01,0.0352323,-30.01,0.0145138,-30.01,0.063759,-30.01,0.0141219,-30.01,0.0903691,-30.01,0.00396183,-30.01,0.0173701,-30.01,0.00517457,-30.01,0.00444714,-30.01,0.0658936,-30.01,0.0180376,-30.01,0.0174945,-30.01,0.00926653,-30.01,0.00652911,-30.01,0.339046,-30.01,0.0356131,-30.01,0.0254243,-30.01,0.0941841,-30.01,0.642397,-30.01,0.0922528,-30.01,0.0999414,-30.01,0.0295521,-30.01,0.00241033,-30.01,0.0324056,-30.01,0.0507593,-30.01,0.0221569,-30.01,0.0342851,-30.01,0.060482,-30.01,0.0348482,-30.01,0.0532123,-30.01,7.00E-06,-30.01,0.00360484,-30.01,0.0512419,-30.01,0.000010145,-30.01,0.185128,-30.01,0.002168,-30.01,0.00551243,-30.01,0.026149,-30.01,0.00264338,-30.01,0.010471,-30.01,0.0065682,-30.01,0.227389,-30.01,0.0415089,-30.01,8.11E-06,-30.01,0.0725434,-30.01,0.050779,-30.01,0.0196424,-30.01,0.0356131,-30.01,0.27788
