Test potential (mV),2020_Aslanidi_2009_atrial,Test potential (mV),2020_Aslanidi_2009_purkinje,Test potential (mV),2020_Beeler_1977,Test potential (mV),2020_Bondarenko_2004,Test potential (mV),2020_Cabo_2003,Test potential (mV),2020_Corrias_2011,Test potential (mV),2020_Cortassa_2006,Test potential (mV),2020_Courtemanche_1998,Test potential (mV),2020_Decker_2009,Test potential (mV),2020_Demir 1999,Test potential (mV),2020_DiFrancesco_1985,Test potential (mV),2020_Dokos_1996,Test potential (mV),2020_Faber_2007,Test potential (mV),2020_Fox_2002,Test potential (mV),2020_Grandi_2010,Test potential (mV),2020_Hilgemann_1987,Test potential (mV),2020_Hund_2004,Test potential (mV),2020_Inada_2009,Test potential (mV),2020_Iyer 2004,Test potential (mV),2020_Jafri_1998,Test potential (mV),2020_Kurata_2002,Test potential (mV),2020_Li_2010,Test potential (mV),2020_Li_2011,Test potential (mV),2020_Lindblad_1996,Test potential (mV),2020_Livshitz_2007,Test potential (mV),2020_Lovell_2004,Test potential (mV),2020_Luo_1994,Test potential (mV),2020_Mahajan_2008,Test potential (mV),2020_Matsuoka_2003,Test potential (mV),2020_McAllister_1975,Test potential (mV),2020_Noble_1991,Test potential (mV),2020_Noble_1998,Test potential (mV),2020_Nygren_1998,Test potential (mV),2020_ohara_2011,Test potential (mV),2020_Paci_2013,Test potential (mV),2020_Pandi_2001,Test potential (mV),2020_Priebe_1998,Test potential (mV),2020_Ramirez_2000,Test potential (mV),2020_Shannon_2004,Test potential (mV),2020_ten_Tusscher_2004,Test potential (mV),2020_ten_Tusscher_2006,Test potential (mV),2020_Tomek_2019,Test potential (mV),2020_Varela_2016,Test potential (mV),2020_Wilders_1991,Test potential (mV),2020_Winslow_1999,Test potential (mV),2020_Zhang_2000,Test potential (mV),Bartolucci 2020,Test potential (mV),Trovato 2020,Test potential (mV),Grandi 2011,Test potential (mV),Heijman_2011,Test potential (mV),Fink_2008,Test potential (mV),Hund 2008 (NZ)(ICaL),Test potential (mV),Kernik 2019 (ICaL),Test potential (mV),Koivumaki 2011,Test potential (mV),Michailova 2005,Test potential (mV),Nordin 1993 (ICaL),Test potential (mV),Pasek 2006,Test potential (mV),Sato 2006 (ICaL),Test potential (mV),Zeng 1995 (ICaL),Test potential (mV),Liu 1993
13.99,0.622997,13.99,0.625704,13.99,0.894539,13.99,0.969708,13.99,0.665375,13.99,0.953771,13.99,0.902355,13.99,0.936047,13.99,0.518982,13.99,0.958725,13.99,0.895448,13.99,0.967171,13.99,0.749689,13.99,0.999249,13.99,0.853732,13.99,0.953728,13.99,0.143937,13.99,0.863212,13.99,0.707256,13.99,0.990375,13.99,0.962701,13.99,0.908137,13.99,0.686829,13.99,0.512817,13.99,0.614612,13.99,0.98632,13.99,0.87996,13.99,0.864444,13.99,0.895442,13.99,0.849756,13.99,0.961571,13.99,0.980381,13.99,0.971702,13.99,1,13.99,0.933979,13.99,0.759602,13.99,1,13.99,0.919336,13.99,0.909853,13.99,0.92974,13.99,0.935133,13.99,0.827531,13.99,0.899346,13.99,0.958743,13.99,0.969388,13.99,0.945607,13.99,0.982412,13.99,0.999746,13.99,0.863608,13.99,0.470672,13.99,0.756159,13.99,0.783858,13.99,0.993766,13.99,0.841692,13.99,0.902948,13.99,0.916873,13.99,0.743203,13.99,0.955337,13.99,0.87996,13.99,0.909877
15.99,0.648316,15.99,0.667757,15.99,0.905656,15.99,0.975809,15.99,0.728746,15.99,0.959832,15.99,0.921656,15.99,0.948009,15.99,0.571751,15.99,0.964482,15.99,0.905486,15.99,0.975942,15.99,0.785721,15.99,1,15.99,0.875406,15.99,0.959205,15.99,0.203702,15.99,0.885735,15.99,0.741157,15.99,0.99238,15.99,0.968083,15.99,0.926552,15.99,0.728164,15.99,0.540882,15.99,0.652717,15.99,0.989481,15.99,0.895602,15.99,0.891275,15.99,0.906968,15.99,0.858684,15.99,0.966393,15.99,0.983586,15.99,0.978903,15.99,0.997461,15.99,0.952347,15.99,0.779203,15.99,0.996895,15.99,0.928781,15.99,0.920842,15.99,0.946639,15.99,0.952018,15.99,0.861586,15.99,0.915825,15.99,0.96918,15.99,0.979561,15.99,0.951374,15.99,0.988212,15.99,1,15.99,0.876986,15.99,0.518524,15.99,0.808666,15.99,0.826086,15.99,0.995325,15.99,0.854477,15.99,0.916978,15.99,0.926874,15.99,0.764338,15.99,0.96724,15.99,0.895602,15.99,0.918867
17.99,0.673715,17.99,0.7052,17.99,0.915585,17.99,0.980585,17.99,0.78176,17.99,0.965229,17.99,0.937593,17.99,0.957742,17.99,0.623091,17.99,0.969226,17.99,0.914511,17.99,0.982438,17.99,0.818259,17.99,0.999731,17.99,0.893525,17.99,0.963952,17.99,0.270903,17.99,0.904072,17.99,0.772014,17.99,0.993885,17.99,0.972486,17.99,0.940606,17.99,0.765835,17.99,0.567965,17.99,0.687429,17.99,0.991945,17.99,0.909077,17.99,0.913355,17.99,0.917739,17.99,0.867419,17.99,0.970533,17.99,0.986234,17.99,0.9843,17.99,0.993282,17.99,0.96612,17.99,0.796043,17.99,0.987819,17.99,0.93679,17.99,0.930378,17.99,0.959859,17.99,0.965338,17.99,0.890769,17.99,0.928505,17.99,0.977046,17.99,0.986861,17.99,0.956486,17.99,0.992009,17.99,0.999699,17.99,0.888086,17.99,0.565067,17.99,0.853248,17.99,0.860813,17.99,0.996496,17.99,0.865859,17.99,0.928822,17.99,0.935626,17.99,0.782547,17.99,0.976057,17.99,0.909077,17.99,0.926922
19.99,0.699136,19.99,0.738381,19.99,0.924465,19.99,0.984351,19.99,0.824655,19.99,0.970057,19.99,0.950611,19.99,0.965643,19.99,0.67198,19.99,0.97318,19.99,0.922662,19.99,0.987224,19.99,0.847426,19.99,0.998673,19.99,0.908697,19.99,0.968089,19.99,0.341832,19.99,0.919006,19.99,0.799936,19.99,0.995083,19.99,0.976126,19.99,0.951272,19.99,0.799771,19.99,0.594442,19.99,0.719332,19.99,0.99385,19.99,0.920718,19.99,0.931325,19.99,0.927798,19.99,0.875951,19.99,0.974107,19.99,0.98843,19.99,0.988341,19.99,0.988328,19.99,0.976367,19.99,0.810937,19.99,0.974177,19.99,0.94369,19.99,0.938682,19.99,0.97012,19.99,0.975609,19.99,0.915629,19.99,0.938462,19.99,0.982944,19.99,0.991887,19.99,0.961034,19.99,0.994506,19.99,0.999137,19.99,0.897348,19.99,0.609379,19.99,0.89002,19.99,0.888875,19.99,0.997375,19.99,0.876136,19.99,0.938969,19.99,0.943305,19.99,0.798675,19.99,0.98255,19.99,0.920718,19.99,0.934185
21.99,0.724451,21.99,0.767748,21.99,0.932419,21.99,0.987343,21.99,0.858539,21.99,0.974379,21.99,0.961165,21.99,0.972049,21.99,0.71759,21.99,0.976513,21.99,0.930059,21.99,0.990734,21.99,0.87341,21.99,0.996984,21.99,0.921445,21.99,0.971716,21.99,0.413322,21.99,0.93121,21.99,0.825074,21.99,0.996078,21.99,0.979173,21.99,0.959364,21.99,0.830005,21.99,0.620631,21.99,0.749011,21.99,0.995314,21.99,0.930806,21.99,0.945817,21.99,0.937169,21.99,0.884272,21.99,0.977209,21.99,0.990257,21.99,0.991362,21.99,0.983154,21.99,0.983943,21.99,0.82466,21.99,0.95694,21.99,0.949726,21.99,0.94594,21.99,0.978031,21.99,0.983395,21.99,0.936722,21.99,0.946475,21.99,0.987351,21.99,0.995193,21.99,0.965096,21.99,0.996161,21.99,0.998485,21.99,0.905133,21.99,0.650712,21.99,0.919646,21.99,0.911231,21.99,0.998035,21.99,0.885536,21.99,0.947753,21.99,0.950058,21.99,0.813526,21.99,0.987311,21.99,0.930806,21.99,0.940764
23.99,0.749475,23.99,0.793808,23.99,0.93956,23.99,0.989736,23.99,0.884919,23.99,0.978241,23.99,0.969692,23.99,0.977239,23.99,0.759335,23.99,0.979354,23.99,0.9368,23.99,0.993299,23.99,0.896411,23.99,0.994768,23.99,0.932207,23.99,0.974912,23.99,0.483076,23.99,0.941242,23.99,0.847601,23.99,0.996918,23.99,0.981753,23.99,0.96554,23.99,0.856647,23.99,0.646757,23.99,0.776919,23.99,0.996434,23.99,0.939574,23.99,0.957421,23.99,0.945868,23.99,0.892379,23.99,0.979917,23.99,0.991781,23.99,0.99362,23.99,0.978104,23.99,0.989492,23.99,0.837829,23.99,0.936719,23.99,0.95508,23.99,0.952305,23.99,0.98409,23.99,0.989207,23.99,0.954581,23.99,0.953092,23.99,0.990634,23.99,0.997276,23.99,0.96874,23.99,0.997269,23.99,0.997838,23.99,0.911728,23.99,0.688538,23.99,0.943049,23.99,0.928882,23.99,0.99853,23.99,0.894239,23.99,0.955402,23.99,0.956018,23.99,0.827748,23.99,0.990789,23.99,0.939574,23.99,0.946745
25.99,0.773987,25.99,0.817033,25.99,0.945988,25.99,0.991661,25.99,0.905337,25.99,0.981675,25.99,0.97656,25.99,0.981447,25.99,0.796878,25.99,0.981807,25.99,0.942967,25.99,0.995168,25.99,0.916609,25.99,0.992099,25.99,0.941344,25.99,0.977745,25.99,0.54963,25.99,0.949558,25.99,0.867709,25.99,0.997624,25.99,0.983965,25.99,0.970325,25.99,0.87987,25.99,0.672949,25.99,0.803367,25.99,0.997288,25.99,0.94722,25.99,0.966657,25.99,0.953897,25.99,0.900268,25.99,0.982294,25.99,0.993058,25.99,0.995303,25.99,0.973381,25.99,0.993493,25.99,0.850859,25.99,0.913841,25.99,0.959887,25.99,0.957909,25.99,0.988699,25.99,0.993443,25.99,0.969692,25.99,0.958696,25.99,0.993075,25.99,0.99854,25.99,0.972025,25.99,0.99802,25.99,0.99724,25.99,0.917364,25.99,0.722553,25.99,0.961147,25.99,0.942742,25.99,0.998901,25.99,0.90238,25.99,0.962081,25.99,0.961291,25.99,0.841775,25.99,0.993325,25.99,0.94722,25.99,0.952199
27.99,0.797761,27.99,0.837821,27.99,0.951793,27.99,0.993219,27.99,0.921181,27.99,0.984707,27.99,0.982055,27.99,0.984862,27.99,0.830114,27.99,0.983945,27.99,0.948633,27.99,0.996526,27.99,0.934168,27.99,0.989027,27.99,0.949152,27.99,0.980269,27.99,0.612115,27.99,0.956516,27.99,0.885597,27.99,0.998205,27.99,0.985883,27.99,0.974132,27.99,0.899917,27.99,0.699236,27.99,0.828478,27.99,0.99794,27.99,0.95391,27.99,0.973974,27.99,0.961259,27.99,0.907942,27.99,0.984392,27.99,0.994131,27.99,0.996556,27.99,0.969092,27.99,0.996301,27.99,0.863966,27.99,0.888415,27.99,0.964246,27.99,0.962863,27.99,0.992173,27.99,0.996426,27.99,0.982484,27.99,0.963553,27.99,0.994887,27.99,0.999278,27.99,0.975,27.99,0.998539,27.99,0.996712,27.99,0.922226,27.99,0.752662,27.99,0.974821,27.99,0.953566,27.99,0.999179,27.99,0.91007,27.99,0.967906,27.99,0.965972,27.99,0.855835,27.99,0.99517,27.99,0.95391,27.99,0.957185
29.99,0.820576,29.99,0.856523,29.99,0.957053,29.99,0.994485,29.99,0.933605,29.99,0.987362,29.99,0.986398,29.99,0.987637,29.99,0.859126,29.99,0.98583,29.99,0.953858,29.99,0.99751,29.99,0.94925,29.99,0.985589,29.99,0.955872,29.99,0.982531,29.99,0.670038,29.99,0.962402,29.99,0.901465,29.99,0.998669,29.99,0.987566,29.99,0.977282,29.99,0.917063,29.99,0.725553,29.99,0.85224,29.99,0.998436,29.99,0.959786,29.99,0.97975,29.99,0.967951,29.99,0.915401,29.99,0.986255,29.99,0.995037,29.99,0.997485,29.99,0.96528,29.99,0.998178,29.99,0.877196,29.99,0.860392,29.99,0.96823,29.99,0.967263,29.99,0.99476,29.99,0.998393,29.99,0.993325,29.99,0.967842,29.99,0.996231,29.99,0.999689,29.99,0.977707,29.99,0.998904,29.99,0.996261,29.99,0.926459,29.99,0.778945,29.99,0.984832,29.99,0.962046,29.99,0.999387,29.99,0.917389,29.99,0.972982,29.99,0.970142,29.99,0.86998,29.99,0.996511,29.99,0.959786,29.99,0.961757
31.99,0.842239,31.99,0.873428,31.99,0.961838,31.99,0.995518,31.99,0.943512,31.99,0.989667,31.99,0.989783,31.99,0.989899,31.99,0.884145,31.99,0.987509,31.99,0.958693,31.99,0.998222,31.99,0.962018,31.99,0.981814,31.99,0.961699,31.99,0.984567,31.99,0.723069,31.99,0.967434,31.99,0.915507,31.99,0.999032,31.99,0.989056,31.99,0.980016,31.99,0.931591,31.99,0.751766,31.99,0.874509,31.99,0.998813,31.99,0.964966,31.99,0.984297,31.99,0.973975,31.99,0.922648,31.99,0.987916,31.99,0.995805,31.99,0.998173,31.99,0.961945,31.99,0.999326,31.99,0.890475,31.99,0.829616,31.99,0.971892,31.99,0.97119,31.99,0.996655,31.99,0.999535,31.99,1,31.99,0.971688,31.99,0.997226,31.99,0.999896,31.99,0.980179,31.99,0.999166,31.99,0.995883,31.99,0.930181,31.99,0.801608,31.99,0.991849,31.99,0.968697,31.99,0.999544,31.99,0.924405,31.99,0.977386,31.99,0.973869,31.99,0.884135,31.99,0.997484,31.99,0.964966,31.99,0.965959
33.99,0.862588,33.99,0.888765,33.99,0.966207,33.99,0.996365,33.99,0.951591,33.99,0.991646,33.99,0.992385,33.99,0.991746,33.99,0.905494,33.99,0.989015,33.99,0.963183,33.99,0.998735,33.99,0.972636,33.99,0.977726,33.99,0.966792,33.99,0.98641,33.99,0.770986,33.99,0.971793,33.99,0.927911,33.99,0.999305,33.99,0.99039,33.99,0.982507,33.99,0.943825,33.99,0.777677,33.99,0.895111,33.99,0.999101,33.99,0.969553,33.99,0.987867,33.99,0.979331,33.99,0.929688,33.99,0.989409,33.99,0.996458,33.99,0.998681,33.99,0.959068,33.99,0.999894,33.99,0.903644,33.99,0.795868,33.99,0.97527,33.99,0.974713,33.99,0.998008,33.99,1,33.99,0.996932,33.99,0.975175,33.99,0.997963,33.99,0.999984,33.99,0.982448,33.99,0.999358,33.99,0.99557,33.99,0.933483,33.99,0.820947,33.99,0.996422,33.99,0.973958,33.99,0.999661,33.99,0.931165,33.99,0.981188,33.99,0.977209,33.99,0.898139,33.99,0.998189,33.99,0.969553,33.99,0.969832
35.99,0.881514,35.99,0.90271,35.99,0.970213,35.99,0.997061,35.99,0.958345,35.99,0.993328,35.99,0.994362,35.99,0.993262,35.99,0.923547,35.99,0.990376,35.99,0.967365,35.99,0.999105,35.99,0.98127,35.99,0.973348,35.99,0.97128,35.99,0.988087,35.99,0.813626,35.99,0.975604,35.99,0.938853,35.99,0.999508,35.99,0.991591,35.99,0.984865,35.99,0.954064,35.99,0.803063,35.99,0.913822,35.99,0.999321,35.99,0.973634,35.99,0.990665,35.99,0.984025,35.99,0.936525,35.99,0.990754,35.99,0.997017,35.99,0.999053,35.99,0.956611,35.99,1,35.99,0.916504,35.99,0.758916,35.99,0.978394,35.99,0.977891,35.99,0.998937,35.99,0.999906,35.99,0.99433,35.99,0.978361,35.99,0.998509,35.99,1,35.99,0.984536,35.99,0.999502,35.99,0.995315,35.99,0.936438,35.99,0.8373,35.99,0.99901,35.99,0.978148,35.99,0.999749,35.99,0.937709,35.99,0.984467,35.99,0.980215,35.99,0.911786,35.99,0.998701,35.99,0.973634,35.99,0.973409
37.99,0.898949,37.99,0.915461,37.99,0.973902,37.99,0.997635,37.99,0.964142,37.99,0.994741,37.99,0.99585,37.99,0.99451,37.99,0.938699,37.99,0.991617,37.99,0.971274,37.99,0.99937,37.99,0.988079,37.99,0.968699,37.99,0.975266,37.99,0.98962,37.99,0.850934,37.99,0.978975,37.99,0.948496,37.99,0.999656,37.99,0.992683,37.99,0.987144,37.99,0.962599,37.99,0.827684,37.99,0.930489,37.99,0.999488,37.99,0.977283,37.99,0.992855,37.99,0.988066,37.99,0.943165,37.99,0.991975,37.99,0.997497,37.99,0.999326,37.99,0.954529,37.99,0.999735,37.99,0.928842,37.99,0.718563,37.99,0.981284,37.99,0.980775,37.99,0.999534,37.99,0.99935,37.99,0.992137,37.99,0.981284,37.99,0.998912,37.99,0.999978,37.99,0.986467,37.99,0.999612,37.99,0.995108,37.99,0.939106,37.99,0.851024,37.99,1,37.99,0.981544,37.99,0.999814,37.99,0.944065,37.99,0.987268,37.99,0.982927,37.99,0.92486,37.99,0.999071,37.99,0.977283,37.99,0.976725
39.99,0.91487,39.99,0.927131,39.99,0.977315,39.99,0.99811,39.99,0.969239,39.99,0.995914,39.99,0.996964,39.99,0.995544,39.99,0.951333,39.99,0.992752,39.99,0.974936,39.99,0.99956,39.99,0.993215,39.99,0.963798,39.99,0.978835,39.99,0.991026,39.99,0.882966,39.99,0.981986,39.99,0.956988,39.99,0.999763,39.99,0.993679,39.99,0.989332,39.99,0.969717,39.99,0.851312,39.99,0.945008,39.99,0.999616,39.99,0.980562,39.99,0.994568,39.99,0.991469,39.99,0.949613,39.99,0.993087,39.99,0.997912,39.99,0.999524,39.99,0.952778,39.99,0.999173,39.99,0.940462,39.99,0.674702,39.99,0.983957,39.99,0.983406,39.99,0.999869,39.99,0.998414,39.99,0.990298,39.99,0.983974,39.99,0.99921,39.99,0.999938,39.99,0.988257,39.99,0.999697,39.99,0.994944,39.99,0.941531,39.99,0.862468,39.99,0.999703,39.99,0.984331,39.99,0.999864,39.99,0.950254,39.99,0.989672,39.99,0.985384,39.99,0.937155,39.99,0.999339,39.99,0.980562,39.99,0.979805
41.99,0.929291,41.99,0.937853,41.99,0.980485,41.99,0.998502,41.99,0.973814,41.99,0.996877,41.99,0.997794,41.99,0.996405,41.99,0.961813,41.99,0.9938,41.99,0.978376,41.99,0.999695,41.99,0.996825,41.99,0.958664,41.99,0.982055,41.99,0.992323,41.99,0.909922,41.99,0.984698,41.99,0.964468,41.99,0.999838,41.99,0.994596,41.99,0.991397,41.99,0.975638,41.99,0.873745,41.99,0.957377,41.99,0.999714,41.99,0.983527,41.99,0.995905,41.99,0.994254,41.99,0.955874,41.99,0.994104,41.99,0.998272,41.99,0.999667,41.99,0.951313,41.99,0.998373,41.99,0.951196,41.99,0.627371,41.99,0.986427,41.99,0.985822,41.99,1,41.99,0.997164,41.99,0.988764,41.99,0.986451,41.99,0.999431,41.99,0.99989,41.99,0.989922,41.99,0.999764,41.99,0.99481,41.99,0.943753,41.99,0.871961,41.99,0.998381,41.99,0.986682,41.99,0.999901,41.99,0.956292,41.99,0.991727,41.99,0.987617,41.99,0.948501,41.99,0.999533,41.99,0.983527,41.99,0.982671
43.99,0.942263,43.99,0.947736,43.99,0.983443,43.99,0.998828,43.99,0.977987,43.99,0.997658,43.99,0.998412,43.99,0.997128,43.99,0.970467,43.99,0.994769,43.99,0.981615,43.99,0.999792,43.99,0.999045,43.99,0.953314,43.99,0.984981,43.99,0.993523,43.99,0.932163,43.99,0.98717,43.99,0.971056,43.99,0.99989,43.99,0.995444,43.99,0.993276,43.99,0.980598,43.99,0.894821,43.99,0.967685,43.99,0.999789,43.99,0.986221,43.99,0.99695,43.99,0.996447,43.99,0.961956,43.99,0.995041,43.99,0.998587,43.99,0.99977,43.99,0.950093,43.99,0.997383,43.99,0.960921,43.99,0.576814,43.99,0.988704,43.99,0.988051,43.99,0.999971,43.99,0.99566,43.99,0.987488,43.99,0.988729,43.99,0.999594,43.99,0.999842,43.99,0.991475,43.99,0.999818,43.99,0.994707,43.99,0.945799,43.99,0.8798,43.99,0.996248,43.99,0.988706,43.99,0.999928,43.99,0.962191,43.99,0.993479,43.99,0.989652,43.99,0.958771,43.99,0.999673,43.99,0.986221,43.99,0.985345
45.99,0.953855,45.99,0.956865,45.99,0.986215,45.99,0.999099,45.99,0.981839,45.99,0.998283,45.99,0.998873,45.99,0.997738,45.99,0.977588,45.99,0.995671,45.99,0.984674,45.99,0.99986,45.99,1,45.99,0.947764,45.99,0.987655,45.99,0.994639,45.99,0.950162,45.99,0.98943,45.99,0.976863,45.99,0.999927,45.99,0.99623,45.99,0.99493,45.99,0.984756,45.99,0.914422,45.99,0.9761,45.99,0.999847,45.99,0.988684,45.99,0.997765,45.99,0.998078,45.99,0.967864,45.99,0.995906,45.99,0.998864,45.99,0.999844,45.99,0.949079,45.99,0.996243,45.99,0.969561,45.99,0.523531,45.99,0.990798,45.99,0.990117,45.99,0.999817,45.99,0.993953,45.99,0.986431,45.99,0.990821,45.99,0.999714,45.99,0.999798,45.99,0.992928,45.99,0.999862,45.99,0.994625,45.99,0.947695,45.99,0.88625,45.99,0.993485,45.99,0.990509,45.99,0.999949,45.99,0.967957,45.99,0.994922,45.99,0.991514,45.99,0.967891,45.99,0.999774,45.99,0.988684,45.99,0.987847
47.99,0.964162,47.99,0.965326,47.99,0.988822,47.99,0.999324,47.99,0.985419,47.99,0.998778,47.99,0.999215,47.99,0.998258,47.99,0.983429,47.99,0.996509,47.99,0.987566,47.99,0.999908,47.99,0.999807,47.99,0.942032,47.99,0.990115,47.99,0.995679,47.99,0.964459,47.99,0.991513,47.99,0.981984,47.99,0.999952,47.99,0.996964,47.99,0.996325,47.99,0.98827,47.99,0.932477,47.99,0.982841,47.99,0.999891,47.99,0.990945,47.99,0.9984,47.99,0.999186,47.99,0.973605,47.99,0.996708,47.99,0.999109,47.99,0.999897,47.99,0.948244,47.99,0.994988,47.99,0.977093,47.99,0.468303,47.99,0.992717,47.99,0.992041,47.99,0.999566,47.99,0.992087,47.99,0.985559,47.99,0.992737,47.99,0.999803,47.99,0.999758,47.99,0.994289,47.99,0.999897,47.99,0.994559,47.99,0.949459,47.99,0.891542,47.99,0.99024,47.99,0.992166,47.99,0.999965,47.99,0.973596,47.99,0.996155,47.99,0.993223,47.99,0.975836,47.99,0.999847,47.99,0.990945,47.99,0.99019
49.99,0.973281,49.99,0.9732,49.99,0.991286,49.99,0.999512,49.99,0.988761,49.99,0.999166,49.99,0.999471,49.99,0.998705,49.99,0.98821,49.99,0.997296,49.99,0.990308,49.99,0.999942,49.99,0.998574,49.99,0.936132,49.99,0.992387,49.99,0.996651,49.99,0.975648,49.99,0.993445,49.99,0.986508,49.99,0.999969,49.99,0.997647,49.99,0.997467,49.99,0.991273,49.99,0.948963,49.99,0.988153,49.99,0.999926,49.99,0.993031,49.99,0.998896,49.99,0.999812,49.99,0.979184,49.99,0.997455,49.99,0.999327,49.99,0.999934,49.99,0.947552,49.99,0.993647,49.99,0.983536,49.99,0.412185,49.99,0.994471,49.99,0.993839,49.99,0.999242,49.99,0.990101,49.99,0.984839,49.99,0.994487,49.99,0.999869,49.99,0.999724,49.99,0.995569,49.99,0.999926,49.99,0.99451,49.99,0.951106,49.99,0.895873,49.99,0.986638,49.99,0.993731,49.99,0.999976,49.99,0.979114,49.99,0.99721,49.99,0.994796,49.99,0.982632,49.99,0.9999,49.99,0.993031,49.99,0.992391
51.99,0.98132,51.99,0.980554,51.99,0.993622,51.99,0.999668,51.99,0.991881,51.99,0.999466,51.99,0.999663,51.99,0.999092,51.99,0.992115,51.99,0.998034,51.99,0.992912,51.99,0.999965,51.99,0.996399,51.99,0.930079,51.99,0.994495,51.99,0.997564,51.99,0.984299,51.99,0.995245,51.99,0.990509,51.99,0.999981,51.99,0.998291,51.99,0.998372,51.99,0.993875,51.99,0.963897,51.99,0.992301,51.99,0.999952,51.99,0.994964,51.99,0.999282,51.99,1,51.99,0.984607,51.99,0.998152,51.99,0.999521,51.99,0.99996,51.99,0.946985,51.99,0.992244,51.99,0.988951,51.99,0.35645,51.99,0.996067,51.99,0.995525,51.99,0.998863,51.99,0.98803,51.99,0.984248,51.99,0.996079,51.99,0.999918,51.99,0.999696,51.99,0.996773,51.99,0.99995,51.99,0.994471,51.99,0.952649,51.99,0.899409,51.99,0.982783,51.99,0.995256,51.99,0.999985,51.99,0.984512,51.99,0.998097,51.99,0.996247,51.99,0.988343,51.99,0.999938,51.99,0.994964,51.99,0.994463
53.99,0.988385,53.99,0.987431,53.99,0.995845,53.99,0.999799,53.99,0.99479,53.99,0.999696,53.99,0.999808,53.99,0.999432,53.99,0.995298,53.99,0.998728,53.99,0.995388,53.99,0.999981,53.99,0.993372,53.99,0.923887,53.99,0.996458,53.99,0.998423,53.99,0.990945,53.99,0.996929,53.99,0.994053,53.99,0.99999,53.99,0.998894,53.99,0.999072,53.99,0.996133,53.99,0.977328,53.99,0.99552,53.99,0.999972,53.99,0.99676,53.99,0.999583,53.99,0.9998,53.99,0.98988,53.99,0.998806,53.99,0.999697,53.99,0.999978,53.99,0.946518,53.99,0.990803,53.99,0.993428,53.99,0.302485,53.99,0.997515,53.99,0.997108,53.99,0.998444,53.99,0.985904,53.99,0.983762,53.99,0.997523,53.99,0.999954,53.99,0.999673,53.99,0.997909,53.99,0.99997,53.99,0.994442,53.99,0.9541,53.99,0.902294,53.99,0.978764,53.99,0.996796,53.99,0.999991,53.99,0.98979,53.99,0.99882,53.99,0.997591,53.99,0.993064,53.99,0.999966,53.99,0.99676,53.99,0.996411
55.99,0.994578,55.99,0.993904,55.99,0.997967,55.99,0.999908,55.99,0.997495,55.99,0.99987,55.99,0.999917,55.99,0.999732,55.99,0.997891,55.99,0.999382,55.99,0.997748,55.99,0.999992,55.99,0.989575,55.99,0.917569,55.99,0.998288,55.99,0.999234,55.99,0.996046,55.99,0.998506,55.99,0.9972,55.99,0.999996,55.99,0.999463,55.99,0.999603,55.99,0.998159,55.99,0.989331,55.99,0.998028,55.99,0.999988,55.99,0.998435,55.99,0.999817,55.99,0.999261,55.99,0.99501,55.99,0.999421,55.99,0.999855,55.99,0.999991,55.99,0.946134,55.99,0.989341,55.99,0.997071,55.99,0.251649,55.99,0.998823,55.99,0.998597,55.99,0.997998,55.99,0.98375,55.99,0.983362,55.99,0.998827,55.99,0.99998,55.99,0.999653,55.99,0.998983,55.99,0.999986,55.99,0.994419,55.99,0.955465,55.99,0.904643,55.99,0.974653,55.99,0.99836,55.99,0.999996,55.99,0.994953,55.99,0.999464,55.99,0.998839,55.99,0.996908,55.99,0.999986,55.99,0.998435,55.99,0.998257
57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,0.985082,57.99,0.911136,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,0.998435,57.99,1,57.99,1,57.99,1,57.99,1,57.99,0.94582,57.99,0.987875,57.99,1,57.99,0.205122,57.99,1,57.99,1,57.99,0.997534,57.99,0.981592,57.99,0.983037,57.99,1,57.99,1,57.99,0.999638,57.99,1,57.99,1,57.99,0.994401,57.99,0.956753,57.99,0.906554,57.99,0.970509,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1,57.99,1
# x axis: Test potential (mV); y axis: Normalised peak I_{CaL} current open probability (dimensionless),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,# x axis: Test potential (mV); y axis: Maximum I_{CaL} current open probability (dimensionless),,,,# x axis: Test potential (mV); y axis: Normalised peak I_{CaL} current open probability (dimensionless),,,,,,,,,,,,,,,,,,# x axis: Test potential (mV); y axis: Normalised peak I_{CaL} current open probability (dimensionless),
