-10,-87.7011
1033,19.3285
1034,19.1563
1035,18.9933
1036,18.8375
1037,18.6872
1038,18.5411
1039,18.3982
1040,18.2573
1041,18.1178
1042,17.9789
1043,17.8401
1044,17.7011
1045,17.5614
1046,17.4207
1047,17.2789
1048,17.1357
1049,16.9909
1050,16.8446
1051,16.6965
1052,16.5467
1053,16.3951
1054,16.2415
1055,16.0861
1056,15.9288
1057,15.7695
1058,15.6083
1059,15.4451
1060,15.28
1061,15.1129
1062,14.9438
1063,14.7728
1064,14.5998
1065,14.4249
1066,14.248
1067,14.0692
1068,13.8884
1069,13.7056
1070,13.5209
1071,13.3343
1072,13.1457
1073,12.9551
1074,12.7626
1075,12.5682
1076,12.3717
1077,12.1734
1078,11.9731
1079,11.7708
1080,11.5665
1081,11.3603
1082,11.1522
1083,10.942
1084,10.7299
1085,10.5158
1086,10.2997
1087,10.0817
1088,9.86159
1089,9.6395
1090,9.41538
1091,9.18922
1092,8.96101
1093,8.73073
1094,8.49837
1095,8.26391
1096,8.02733
1097,7.7886
1098,7.54769
1099,7.30459
1100,7.05926
1101,6.81167
1102,6.56179
1103,6.30957
1104,6.05498
1105,5.79797
1106,5.5385
1107,5.27651
1108,5.01195
1109,4.74475
1110,4.47487
1111,4.20222
1112,3.92674
1113,3.64835
1114,3.36697
1115,3.08251
1116,2.79488
1117,2.50398
1118,2.20971
1119,1.91195
1120,1.61058
1121,1.30549
1122,0.996539
1123,0.68359
1124,0.366495
1125,0.0450996
1126,-0.280759
1127,-0.611252
1128,-0.94656
1129,-1.28687
1130,-1.63239
1131,-1.98332
1132,-2.33987
1133,-2.70228
1134,-3.07077
1135,-3.4456
1136,-3.82702
1137,-4.21528
1138,-4.61066
1139,-5.01344
1140,-5.42389
1141,-5.8423
1142,-6.26896
1143,-6.70417
1144,-7.1482
1145,-7.60135
1146,-8.06389
1147,-8.53609
1148,-9.0182
1149,-9.51045
1150,-10.013
1151,-10.5261
1152,-11.0499
1153,-11.5844
1154,-12.1296
1155,-12.6856
1156,-13.2523
1157,-13.8294
1158,-14.4168
1159,-15.0141
1160,-15.6209
1161,-16.2368
1162,-16.8611
1163,-17.4934
1164,-18.1329
1165,-18.7789
1166,-19.4308
1167,-20.0878
1168,-20.7494
1169,-21.4149
1170,-22.0837
1171,-22.7555
1172,-23.4299
1173,-24.1068
1174,-24.7862
1175,-25.468
1176,-26.1527
1177,-26.8405
1178,-27.5319
1179,-28.2276
1180,-28.9283
1181,-29.6347
1182,-30.3476
1183,-31.0677
1184,-31.7958
1185,-32.5326
1186,-33.2787
1187,-34.0347
1188,-34.8011
1189,-35.5782
1190,-36.3665
1191,-37.1662
1192,-37.9775
1193,-38.8009
1194,-39.6364
1195,-40.4844
1196,-41.3453
1197,-42.2196
1198,-43.1076
1199,-44.0099
1200,-44.9272
1201,-45.8602
1202,-46.8098
1203,-47.7768
1204,-48.7622
1205,-49.767
1206,-50.7924
1207,-51.8395
1208,-52.9094
1209,-54.0033
1210,-55.1224
1211,-56.2675
1212,-57.4395
1213,-58.639
1214,-59.8661
1215,-61.1204
1216,-62.4009
1217,-63.7057
1218,-65.0318
1219,-66.3751
1220,-67.7299
1221,-69.089
1222,-70.4437
1223,-71.7839
1224,-73.0983
1225,-74.3751
1226,-75.6027
1227,-76.7698
1228,-77.8671
1229,-78.887
1230,-79.8244
1231,-80.677
1232,-81.4447
1233,-82.1297
1234,-82.7359
1235,-83.2687
1236,-83.7339
1237,-84.1381
1238,-84.4876
1239,-84.789
1240,-85.048
1241,-85.2703
1242,-85.4609
1243,-85.6241
1244,-85.764
1245,-85.884
1246,-85.9871
1247,-86.0759
1248,-86.1526
1249,-86.219
1250,-86.2768
1251,-86.3273
1252,-86.3717
1253,-86.4109
1254,-86.4457
1255,-86.4769
1256,-86.5049
1257,-86.5304
1258,-86.5536
1259,-86.5749
1260,-86.5946
1261,-86.613
1262,-86.6301
1263,-86.6463
1264,-86.6616
1265,-86.6761
1266,-86.69
1267,-86.7033
1268,-86.7161
1269,-86.7285
1270,-86.7405
1271,-86.7521
1272,-86.7633
1273,-86.7743
1274,-86.785
1275,-86.7955
1276,-86.8057
1277,-86.8157
1278,-86.8255
1279,-86.8351
1280,-86.8446
1281,-86.8538
1282,-86.8629
1283,-86.8719
1284,-86.8807
1285,-86.8894
1286,-86.8979
1287,-86.9062
1288,-86.9145
1289,-86.9226
1290,-86.9306
1291,-86.9385
1292,-86.9463
1293,-86.9539
1294,-86.9614
1295,-86.9689
1296,-86.9762
1297,-86.9834
1298,-86.9905
1299,-86.9976
1300,-87.0045
1301,-87.0113
1302,-87.018
1303,-87.0247
1304,-87.0312
1305,-87.0377
1306,-87.0441
1307,-87.0504
1308,-87.0566
1309,-87.0627
1310,-87.0687
1311,-87.0747
1312,-87.0806
1313,-87.0864
1314,-87.0922
1315,-87.0978
1316,-87.1034
1317,-87.1089
1318,-87.1144
1319,-87.1198
1320,-87.1251
1321,-87.1304
1322,-87.1356
1323,-87.1407
1324,-87.1458
1325,-87.1508
1326,-87.1557
1327,-87.1606
1328,-87.1654
1329,-87.1702
1330,-87.1749
1331,-87.1795
1332,-87.1841
1333,-87.1887
1334,-87.1932
1335,-87.1976
1336,-87.202
1337,-87.2064
1338,-87.2106
1339,-87.2149
1340,-87.2191
1341,-87.2232
1342,-87.2273
1343,-87.2314
1344,-87.2354
1345,-87.2393
1346,-87.2433
1347,-87.2471
1348,-87.251
1349,-87.2547
1350,-87.2585
1351,-87.2622
1352,-87.2659
1353,-87.2695
1354,-87.2731
1355,-87.2766
1356,-87.2801
1357,-87.2836
1358,-87.2871
1359,-87.2905
1360,-87.2938
1361,-87.2972
1362,-87.3004
1363,-87.3037
1364,-87.3069
1365,-87.3101
1366,-87.3133
1367,-87.3164
1368,-87.3195
1369,-87.3226
1370,-87.3256
1371,-87.3286
1372,-87.3316
1373,-87.3345
1374,-87.3374
1375,-87.3403
1376,-87.3432
1377,-87.346
1378,-87.3488
1379,-87.3516
1380,-87.3543
1381,-87.357
1382,-87.3597
1383,-87.3624
1384,-87.365
1385,-87.3676
1386,-87.3702
1387,-87.3728
1388,-87.3753
1389,-87.3778
1390,-87.3803
1391,-87.3828
1392,-87.3852
1393,-87.3876
1394,-87.39
1395,-87.3924
1396,-87.3947
1397,-87.3971
1398,-87.3994
1399,-87.4017
1400,-87.4039
1401,-87.4062
1402,-87.4084
1403,-87.4106
1404,-87.4128
1405,-87.4149
1406,-87.4171
1407,-87.4192
1408,-87.4213
1409,-87.4234
1410,-87.4254
1411,-87.4275
1412,-87.4295
1413,-87.4315
1414,-87.4335
1415,-87.4355
1416,-87.4374
1417,-87.4394
1418,-87.4413
1419,-87.4432
1420,-87.4451
1421,-87.447
1422,-87.4488
1423,-87.4506
1424,-87.4525
1425,-87.4543
1426,-87.4561
1427,-87.4578
1428,-87.4596
1429,-87.4613
1430,-87.4631
1431,-87.4648
1432,-87.4665
1433,-87.4682
1434,-87.4698
1435,-87.4715
1436,-87.4731
1437,-87.4748
1438,-87.4764
1439,-87.478
1440,-87.4796
1441,-87.4812
1442,-87.4827
1443,-87.4843
1444,-87.4858
1445,-87.4873
1446,-87.4888
1447,-87.4903
1448,-87.4918
1449,-87.4933
1450,-87.4948
1451,-87.4962
1452,-87.4976
1453,-87.4991
1454,-87.5005
1455,-87.5019
1456,-87.5033
1457,-87.5047
1458,-87.506
1459,-87.5074
1460,-87.5087
1461,-87.5101
1462,-87.5114
1463,-87.5127
1464,-87.514
1465,-87.5153
1466,-87.5166
1467,-87.5179
1468,-87.5191
1469,-87.5204
1470,-87.5216
1471,-87.5229
1472,-87.5241
1473,-87.5253
1474,-87.5265
1475,-87.5277
1476,-87.5289
1477,-87.5301
1478,-87.5312
1479,-87.5324
1480,-87.5336
1481,-87.5347
1482,-87.5358
1483,-87.537
1484,-87.5381
1485,-87.5392
1486,-87.5403
1487,-87.5414
1488,-87.5424
1489,-87.5435
1490,-87.5446
1491,-87.5456
1492,-87.5467
1493,-87.5477
1494,-87.5488
1495,-87.5498
1496,-87.5508
1497,-87.5518
1498,-87.5528
1499,-87.5538
1500,-87.5548
1501,-87.5558
1502,-87.5568
1503,-87.5577
1504,-87.5587
1505,-87.5597
1506,-87.5606
1507,-87.5615
1508,-87.5625
1509,-87.5634
1510,-87.5643
1511,-87.5652
1512,-87.5661
1513,-87.567
1514,-87.5679
1515,-87.5688
1516,-87.5697
1517,-87.5706
1518,-87.5714
1519,-87.5723
1520,-87.5731
1521,-87.574
1522,-87.5748
1523,-87.5757
1524,-87.5765
1525,-87.5773
1526,-87.5781
1527,-87.579
1528,-87.5798
1529,-87.5806
1530,-87.5814
1531,-87.5822
1532,-87.5829
1533,-87.5837
1534,-87.5845
1535,-87.5853
1536,-87.586
1537,-87.5868
1538,-87.5875
1539,-87.5883
1540,-87.589
1541,-87.5898
1542,-87.5905
1543,-87.5912
1544,-87.5919
1545,-87.5927
1546,-87.5934
1547,-87.5941
1548,-87.5948
1549,-87.5955
1550,-87.5962
1551,-87.5969
1552,-87.5975
1553,-87.5982
1554,-87.5989
1555,-87.5996
1556,-87.6002
1557,-87.6009
1558,-87.6015
1559,-87.6022
1560,-87.6028
1561,-87.6035
1562,-87.6041
1563,-87.6047
1564,-87.6054
1565,-87.606
1566,-87.6066
1567,-87.6072
1568,-87.6079
1569,-87.6085
1570,-87.6091
1571,-87.6097
1572,-87.6103
1573,-87.6109
1574,-87.6114
1575,-87.612
1576,-87.6126
1577,-87.6132
1578,-87.6138
1579,-87.6143
1580,-87.6149
1581,-87.6155
1582,-87.616
1583,-87.6166
1584,-87.6171
1585,-87.6177
1586,-87.6182
1587,-87.6188
1588,-87.6193
1589,-87.6198
1590,-87.6204
1591,-87.6209
1592,-87.6214
1593,-87.6219
1594,-87.6225
1595,-87.623
1596,-87.6235
1597,-87.624
1598,-87.6245
1599,-87.625
1600,-87.6255
1601,-87.626
1602,-87.6265
1603,-87.627
1604,-87.6274
1605,-87.6279
1606,-87.6284
1607,-87.6289
1608,-87.6293
1609,-87.6298
1610,-87.6303
1611,-87.6307
1612,-87.6312
1613,-87.6317
1614,-87.6321
1615,-87.6326
1616,-87.633
1617,-87.6335
1618,-87.6339
1619,-87.6344
1620,-87.6348
1621,-87.6352
1622,-87.6357
1623,-87.6361
1624,-87.6365
1625,-87.6369
1626,-87.6374
1627,-87.6378
1628,-87.6382
1629,-87.6386
1630,-87.639
1631,-87.6394
1632,-87.6398
1633,-87.6402
1634,-87.6406
1635,-87.641
1636,-87.6414
1637,-87.6418
1638,-87.6422
1639,-87.6426
1640,-87.643
1641,-87.6434
1642,-87.6438
1643,-87.6441
1644,-87.6445
1645,-87.6449
1646,-87.6453
1647,-87.6456
1648,-87.646
1649,-87.6464
1650,-87.6467
1651,-87.6471
1652,-87.6475
1653,-87.6478
1654,-87.6482
1655,-87.6485
1656,-87.6489
1657,-87.6492
1658,-87.6496
1659,-87.6499
1660,-87.6503
1661,-87.6506
1662,-87.6509
1663,-87.6513
1664,-87.6516
1665,-87.6519
1666,-87.6523
1667,-87.6526
1668,-87.6529
1669,-87.6533
1670,-87.6536
1671,-87.6539
1672,-87.6542
1673,-87.6545
1674,-87.6549
1675,-87.6552
1676,-87.6555
1677,-87.6558
1678,-87.6561
1679,-87.6564
1680,-87.6567
1681,-87.657
1682,-87.6573
1683,-87.6576
1684,-87.6579
1685,-87.6582
1686,-87.6585
1687,-87.6588
1688,-87.6591
1689,-87.6594
1690,-87.6596
1691,-87.6599
1692,-87.6602
1693,-87.6605
1694,-87.6608
1695,-87.6611
1696,-87.6613
1697,-87.6616
1698,-87.6619
1699,-87.6622
1700,-87.6624
1701,-87.6627
1702,-87.663
1703,-87.6632
1704,-87.6635
1705,-87.6638
1706,-87.664
1707,-87.6643
1708,-87.6645
1709,-87.6648
1710,-87.665
1711,-87.6653
1712,-87.6655
1713,-87.6658
1714,-87.666
1715,-87.6663
1716,-87.6665
1717,-87.6668
1718,-87.667
1719,-87.6673
1720,-87.6675
1721,-87.6678
1722,-87.668
1723,-87.6682
1724,-87.6685
1725,-87.6687
1726,-87.6689
1727,-87.6692
1728,-87.6694
1729,-87.6696
1730,-87.6698
1731,-87.6701
1732,-87.6703
1733,-87.6705
1734,-87.6707
1735,-87.671
1736,-87.6712
1737,-87.6714
1738,-87.6716
1739,-87.6718
1740,-87.6721
1741,-87.6723
1742,-87.6725
1743,-87.6727
1744,-87.6729
1745,-87.6731
1746,-87.6733
1747,-87.6735
1748,-87.6737
1749,-87.6739
1750,-87.6741
1751,-87.6743
1752,-87.6745
1753,-87.6747
1754,-87.6749
1755,-87.6751
1756,-87.6753
1757,-87.6755
1758,-87.6757
1759,-87.6759
1760,-87.6761
1761,-87.6763
1762,-87.6765
1763,-87.6767
1764,-87.6769
1765,-87.677
1766,-87.6772
1767,-87.6774
1768,-87.6776
1769,-87.6778
1770,-87.678
1771,-87.6781
1772,-87.6783
1773,-87.6785
1774,-87.6787
1775,-87.6789
1776,-87.679
1777,-87.6792
1778,-87.6794
1779,-87.6795
1780,-87.6797
1781,-87.6799
1782,-87.6801
1783,-87.6802
1784,-87.6804
1785,-87.6806
1786,-87.6807
1787,-87.6809
1788,-87.6811
1789,-87.6812
1790,-87.6814
1791,-87.6815
1792,-87.6817
1793,-87.6819
1794,-87.682
1795,-87.6822
1796,-87.6823
1797,-87.6825
1798,-87.6827
1799,-87.6828
1800,-87.683
1801,-87.6831
1802,-87.6833
1803,-87.6834
1804,-87.6836
1805,-87.6837
1806,-87.6839
1807,-87.684
1808,-87.6842
1809,-87.6843
1810,-87.6845
1811,-87.6846
1812,-87.6847
1813,-87.6849
1814,-87.685
1815,-87.6852
1816,-87.6853
1817,-87.6854
1818,-87.6856
1819,-87.6857
1820,-87.6859
1821,-87.686
1822,-87.6861
1823,-87.6863
1824,-87.6864
1825,-87.6865
1826,-87.6867
1827,-87.6868
1828,-87.6869
1829,-87.6871
1830,-87.6872
1831,-87.6873
1832,-87.6875
1833,-87.6876
1834,-87.6877
1835,-87.6878
1836,-87.688
1837,-87.6881
1838,-87.6882
1839,-87.6883
1840,-87.6885
1841,-87.6886
1842,-87.6887
1843,-87.6888
1844,-87.6889
1845,-87.6891
1846,-87.6892
1847,-87.6893
1848,-87.6894
1849,-87.6895
1850,-87.6897
1851,-87.6898
1852,-87.6899
1853,-87.69
1854,-87.6901
1855,-87.6902
1856,-87.6903
1857,-87.6905
1858,-87.6906
1859,-87.6907
1860,-87.6908
1861,-87.6909
1862,-87.691
1863,-87.6911
1864,-87.6912
1865,-87.6913
1866,-87.6914
1867,-87.6915
1868,-87.6917
1869,-87.6918
1870,-87.6919
1871,-87.692
1872,-87.6921
1873,-87.6922
1874,-87.6923
1875,-87.6924
1876,-87.6925
1877,-87.6926
1878,-87.6927
1879,-87.6928
1880,-87.6929
1881,-87.693
1882,-87.6931
1883,-87.6932
1884,-87.6933
1885,-87.6934
1886,-87.6935
1887,-87.6936
1888,-87.6937
1889,-87.6938
1890,-87.6938
1891,-87.6939
1892,-87.694
1893,-87.6941
1894,-87.6942
1895,-87.6943
1896,-87.6944
1897,-87.6945
1898,-87.6946
1899,-87.6947
1900,-87.6948
1901,-87.6949
1902,-87.6949
1903,-87.695
1904,-87.6951
1905,-87.6952
1906,-87.6953
1907,-87.6954
1908,-87.6955
1909,-87.6955
1910,-87.6956
1911,-87.6957
1912,-87.6958
1913,-87.6959
1914,-87.696
1915,-87.696
1916,-87.6961
1917,-87.6962
1918,-87.6963
1919,-87.6964
1920,-87.6964
1921,-87.6965
1922,-87.6966
1923,-87.6967
1924,-87.6968
1925,-87.6968
1926,-87.6969
1927,-87.697
1928,-87.6971
1929,-87.6972
1930,-87.6972
1931,-87.6973
1932,-87.6974
1933,-87.6975
1934,-87.6975
1935,-87.6976
1936,-87.6977
1937,-87.6977
1938,-87.6978
1939,-87.6979
1940,-87.698
1941,-87.698
1942,-87.6981
1943,-87.6982
1944,-87.6982
1945,-87.6983
1946,-87.6984
1947,-87.6985
1948,-87.6985
1949,-87.6986
1950,-87.6987
1951,-87.6987
1952,-87.6988
1953,-87.6989
1954,-87.6989
1955,-87.699
1956,-87.6991
1957,-87.6991
1958,-87.6992
1959,-87.6993
1960,-87.6993
1961,-87.6994
1962,-87.6995
1963,-87.6995
1964,-87.6996
1965,-87.6996
1966,-87.6997
1967,-87.6998
1968,-87.6998
1969,-87.6999
1970,-87.7
1971,-87.7
1972,-87.7001
1973,-87.7001
1974,-87.7002
1975,-87.7003
1976,-87.7003
1977,-87.7004
1978,-87.7004
1979,-87.7005
1980,-87.7005
1981,-87.7006
1982,-87.7007
1983,-87.7007
1984,-87.7008
1985,-87.7008
1986,-87.7009
1987,-87.7009
1988,-87.701
1989,-87.7011
1990,-87.7011
