-10,8.97971e-05
-9,8.97899e-05
-8,8.97827e-05
-7,8.97755e-05
-6,8.97683e-05
-5,8.97612e-05
-4,8.97542e-05
-3,8.97471e-05
-2,8.97402e-05
-1,8.97332e-05
0,8.97263e-05
1,8.97223e-05
2,8.97216e-05
3,8.97246e-05
4,8.9858e-05
5,9.02234e-05
6,9.06984e-05
7,9.1377e-05
8,9.22185e-05
9,9.31691e-05
10,9.41928e-05
11,9.528e-05
12,9.64442e-05
13,9.77182e-05
14,9.9153e-05
15,0.000100822
16,0.000102834
17,0.000105352
18,0.000108641
19,0.000113146
20,0.000119643
21,0.000129446
22,0.000144402
23,0.000165727
24,0.000191888
25,0.000219402
26,0.000245802
27,0.000270092
28,0.000291903
29,0.00031108
30,0.000327605
31,0.0003416
32,0.000353292
33,0.000362968
34,0.000370928
35,0.000377456
36,0.000382799
37,0.000387169
38,0.000390739
39,0.000393651
40,0.00039602
41,0.000397936
42,0.000399473
43,0.00040069
44,0.000401636
45,0.000402347
46,0.000402857
47,0.000403191
48,0.000403369
49,0.00040341
50,0.000403329
51,0.000403138
52,0.000402847
53,0.000402466
54,0.000402002
55,0.000401462
56,0.000400853
57,0.000400179
58,0.000399445
59,0.000398655
60,0.000397814
61,0.000396924
62,0.000395989
63,0.000395012
64,0.000393995
65,0.000392941
66,0.000391852
67,0.000390731
68,0.000389579
69,0.000388398
70,0.00038719
71,0.000385957
72,0.0003847
73,0.000383422
74,0.000382122
75,0.000380804
76,0.000379467
77,0.000378114
78,0.000376746
79,0.000375363
80,0.000373966
81,0.000372558
82,0.000371138
83,0.000369708
84,0.000368269
85,0.000366821
86,0.000365365
87,0.000363903
88,0.000362434
89,0.00036096
90,0.000359481
91,0.000357998
92,0.000356511
93,0.000355022
94,0.00035353
95,0.000352037
96,0.000350542
97,0.000349047
98,0.000347551
99,0.000346055
100,0.00034456
101,0.000343066
102,0.000341573
103,0.000340082
104,0.000338593
105,0.000337107
106,0.000335623
107,0.000334142
108,0.000332664
109,0.00033119
110,0.000329719
111,0.000328253
112,0.00032679
113,0.000325332
114,0.000323878
115,0.000322429
116,0.000320985
117,0.000319546
118,0.000318111
119,0.000316682
120,0.000315259
121,0.00031384
122,0.000312427
123,0.00031102
124,0.000309618
125,0.000308221
126,0.000306831
127,0.000305446
128,0.000304066
129,0.000302693
130,0.000301325
131,0.000299962
132,0.000298606
133,0.000297255
134,0.000295909
135,0.00029457
136,0.000293235
137,0.000291907
138,0.000290584
139,0.000289266
140,0.000287953
141,0.000286646
142,0.000285344
143,0.000284048
144,0.000282756
145,0.000281469
146,0.000280188
147,0.000278911
148,0.000277639
149,0.000276372
150,0.00027511
151,0.000273853
152,0.0002726
153,0.000271353
154,0.000270109
155,0.000268871
156,0.000267638
157,0.000266409
158,0.000265185
159,0.000263966
160,0.000262752
161,0.000261543
162,0.000260339
163,0.000259141
164,0.000257948
165,0.00025676
166,0.000255579
167,0.000254403
168,0.000253233
169,0.00025207
170,0.000250912
171,0.000249761
172,0.000248617
173,0.00024748
174,0.000246349
175,0.000245225
176,0.000244108
177,0.000242998
178,0.000241894
179,0.000240798
180,0.000239709
181,0.000238628
182,0.000237553
183,0.000236485
184,0.000235424
185,0.000234371
186,0.000233324
187,0.000232284
188,0.000231251
189,0.000230225
190,0.000229206
191,0.000228194
192,0.000227189
193,0.00022619
194,0.000225198
195,0.000224213
196,0.000223234
197,0.000222262
198,0.000221297
199,0.000220338
200,0.000219386
201,0.000218441
202,0.000217502
203,0.000216569
204,0.000215643
205,0.000214723
206,0.00021381
207,0.000212903
208,0.000212002
209,0.000211108
210,0.00021022
211,0.000209337
212,0.000208461
213,0.000207592
214,0.000206728
215,0.00020587
216,0.000205018
217,0.000204172
218,0.000203332
219,0.000202499
220,0.000201671
221,0.000200849
222,0.000200033
223,0.000199224
224,0.000198421
225,0.000197624
226,0.000196833
227,0.000196049
228,0.000195272
229,0.000194501
230,0.000193737
231,0.00019298
232,0.000192229
233,0.000191485
234,0.000190748
235,0.000190018
236,0.000189294
237,0.000188577
238,0.000187867
239,0.000187163
240,0.000186465
241,0.000185773
242,0.000185088
243,0.000184409
244,0.000183736
245,0.000183069
246,0.000182407
247,0.000181752
248,0.000181102
249,0.000180458
250,0.000179819
251,0.000179186
252,0.000178558
253,0.000177936
254,0.000177319
255,0.000176707
256,0.0001761
257,0.000175498
258,0.000174902
259,0.00017431
260,0.000173723
261,0.000173141
262,0.000172564
263,0.000171992
264,0.000171424
265,0.000170861
266,0.000170302
267,0.000169749
268,0.000169199
269,0.000168654
270,0.000168114
271,0.000167578
272,0.000167046
273,0.000166518
274,0.000165995
275,0.000165476
276,0.000164961
277,0.00016445
278,0.000163943
279,0.000163441
280,0.000162942
281,0.000162447
282,0.000161956
283,0.000161469
284,0.000160986
285,0.000160506
286,0.000160031
287,0.000159559
288,0.00015909
289,0.000158626
290,0.000158164
291,0.000157707
292,0.000157253
293,0.000156803
294,0.000156356
295,0.000155912
296,0.000155472
297,0.000155035
298,0.000154602
299,0.000154171
300,0.000153745
301,0.000153321
302,0.000152901
303,0.000152483
304,0.000152069
305,0.000151658
306,0.000151251
307,0.000150846
308,0.000150444
309,0.000150045
310,0.00014965
311,0.000149257
312,0.000148867
313,0.00014848
314,0.000148096
315,0.000147715
316,0.000147336
317,0.000146961
318,0.000146588
319,0.000146218
320,0.00014585
321,0.000145486
322,0.000145124
323,0.000144765
324,0.000144408
325,0.000144054
326,0.000143702
327,0.000143353
328,0.000143007
329,0.000142663
330,0.000142322
331,0.000141983
332,0.000141646
333,0.000141312
334,0.00014098
335,0.000140651
336,0.000140324
337,0.00014
338,0.000139677
339,0.000139357
340,0.00013904
341,0.000138724
342,0.000138411
343,0.0001381
344,0.000137792
345,0.000137485
346,0.000137181
347,0.000136878
348,0.000136578
349,0.00013628
350,0.000135985
351,0.000135691
352,0.000135399
353,0.000135109
354,0.000134822
355,0.000134536
356,0.000134252
357,0.000133971
358,0.000133691
359,0.000133413
360,0.000133137
361,0.000132863
362,0.000132591
363,0.000132321
364,0.000132053
365,0.000131786
366,0.000131522
367,0.000131259
368,0.000130998
369,0.000130739
370,0.000130481
371,0.000130226
372,0.000129972
373,0.00012972
374,0.000129469
375,0.000129221
376,0.000128974
377,0.000128728
378,0.000128484
379,0.000128242
380,0.000128002
381,0.000127763
382,0.000127526
383,0.00012729
384,0.000127056
385,0.000126824
386,0.000126593
387,0.000126364
388,0.000126136
389,0.00012591
390,0.000125685
391,0.000125462
392,0.00012524
393,0.00012502
394,0.000124801
395,0.000124584
396,0.000124368
397,0.000124153
398,0.00012394
399,0.000123728
400,0.000123518
401,0.000123309
402,0.000123102
403,0.000122896
404,0.000122691
405,0.000122488
406,0.000122286
407,0.000122085
408,0.000121885
409,0.000121687
410,0.00012149
411,0.000121295
412,0.000121101
413,0.000120908
414,0.000120716
415,0.000120525
416,0.000120336
417,0.000120148
418,0.000119961
419,0.000119776
420,0.000119591
421,0.000119408
422,0.000119226
423,0.000119045
424,0.000118866
425,0.000118687
426,0.00011851
427,0.000118333
428,0.000118158
429,0.000117984
430,0.000117811
431,0.00011764
432,0.000117469
433,0.0001173
434,0.000117131
435,0.000116964
436,0.000116797
437,0.000116632
438,0.000116468
439,0.000116305
440,0.000116142
441,0.000115981
442,0.000115821
443,0.000115662
444,0.000115504
445,0.000115347
446,0.000115191
447,0.000115036
448,0.000114882
449,0.000114728
450,0.000114576
451,0.000114425
452,0.000114275
453,0.000114125
454,0.000113977
455,0.00011383
456,0.000113683
457,0.000113537
458,0.000113393
459,0.000113249
460,0.000113106
461,0.000112964
462,0.000112823
463,0.000112682
464,0.000112543
465,0.000112404
466,0.000112267
467,0.00011213
468,0.000111994
469,0.000111859
470,0.000111725
471,0.000111591
472,0.000111458
473,0.000111327
474,0.000111196
475,0.000111065
476,0.000110936
477,0.000110807
478,0.00011068
479,0.000110553
480,0.000110426
481,0.000110301
482,0.000110176
483,0.000110052
484,0.000109929
485,0.000109807
486,0.000109685
487,0.000109564
488,0.000109444
489,0.000109324
490,0.000109206
491,0.000109088
492,0.00010897
493,0.000108854
494,0.000108738
495,0.000108623
496,0.000108508
497,0.000108394
498,0.000108281
499,0.000108169
500,0.000108057
501,0.000107946
502,0.000107836
503,0.000107726
504,0.000107617
505,0.000107508
506,0.000107401
507,0.000107294
508,0.000107187
509,0.000107081
510,0.000106976
511,0.000106872
512,0.000106768
513,0.000106664
514,0.000106562
515,0.00010646
516,0.000106358
517,0.000106257
518,0.000106157
519,0.000106057
520,0.000105958
521,0.00010586
522,0.000105762
523,0.000105665
524,0.000105568
525,0.000105472
526,0.000105376
527,0.000105281
528,0.000105187
529,0.000105093
530,0.000105
531,0.000104907
532,0.000104815
533,0.000104723
534,0.000104632
535,0.000104541
536,0.000104451
537,0.000104362
538,0.000104273
539,0.000104184
540,0.000104096
541,0.000104009
542,0.000103922
543,0.000103835
544,0.00010375
545,0.000103664
546,0.000103579
547,0.000103495
548,0.000103411
549,0.000103328
550,0.000103245
551,0.000103162
552,0.00010308
553,0.000102999
554,0.000102918
555,0.000102837
556,0.000102757
557,0.000102678
558,0.000102598
559,0.00010252
560,0.000102442
561,0.000102364
562,0.000102287
563,0.00010221
564,0.000102133
565,0.000102057
566,0.000101982
567,0.000101907
568,0.000101832
569,0.000101758
570,0.000101684
571,0.000101611
572,0.000101538
573,0.000101465
574,0.000101393
575,0.000101322
576,0.00010125
577,0.000101179
578,0.000101109
579,0.000101039
580,0.000100969
581,0.0001009
582,0.000100831
583,0.000100763
584,0.000100695
585,0.000100627
586,0.00010056
587,0.000100493
588,0.000100427
589,0.000100361
590,0.000100295
591,0.000100229
592,0.000100165
593,0.0001001
594,0.000100036
595,9.99718e-05
596,9.99083e-05
597,9.98452e-05
598,9.97824e-05
599,9.972e-05
600,9.9658e-05
601,9.95963e-05
602,9.95349e-05
603,9.94739e-05
604,9.94133e-05
605,9.9353e-05
606,9.9293e-05
607,9.92334e-05
608,9.91741e-05
609,9.91152e-05
610,9.90566e-05
611,9.89983e-05
612,9.89404e-05
613,9.88827e-05
614,9.88255e-05
615,9.87685e-05
616,9.87119e-05
617,9.86555e-05
618,9.85995e-05
619,9.85439e-05
620,9.84885e-05
621,9.84334e-05
622,9.83787e-05
623,9.83243e-05
624,9.82701e-05
625,9.82163e-05
626,9.81628e-05
627,9.81096e-05
628,9.80567e-05
629,9.80041e-05
630,9.79518e-05
631,9.78998e-05
632,9.7848e-05
633,9.77966e-05
634,9.77454e-05
635,9.76946e-05
636,9.7644e-05
637,9.75937e-05
638,9.75437e-05
639,9.7494e-05
640,9.74446e-05
641,9.73954e-05
642,9.73465e-05
643,9.72979e-05
644,9.72496e-05
645,9.72015e-05
646,9.71537e-05
647,9.71062e-05
648,9.70589e-05
649,9.70119e-05
650,9.69652e-05
651,9.69187e-05
652,9.68725e-05
653,9.68265e-05
654,9.67808e-05
655,9.67354e-05
656,9.66902e-05
657,9.66452e-05
658,9.66005e-05
659,9.65561e-05
660,9.65119e-05
661,9.6468e-05
662,9.64243e-05
663,9.63808e-05
664,9.63376e-05
665,9.62946e-05
666,9.62519e-05
667,9.62094e-05
668,9.61672e-05
669,9.61251e-05
670,9.60834e-05
671,9.60418e-05
672,9.60005e-05
673,9.59594e-05
674,9.59185e-05
675,9.58779e-05
676,9.58375e-05
677,9.57973e-05
678,9.57573e-05
679,9.57176e-05
680,9.5678e-05
681,9.56387e-05
682,9.55997e-05
683,9.55608e-05
684,9.55221e-05
685,9.54837e-05
686,9.54455e-05
687,9.54075e-05
688,9.53696e-05
689,9.53321e-05
690,9.52947e-05
691,9.52575e-05
692,9.52205e-05
693,9.51837e-05
694,9.51472e-05
695,9.51108e-05
696,9.50746e-05
697,9.50387e-05
698,9.50029e-05
699,9.49673e-05
700,9.4932e-05
701,9.48968e-05
702,9.48618e-05
703,9.4827e-05
704,9.47924e-05
705,9.4758e-05
706,9.47238e-05
707,9.46898e-05
708,9.46559e-05
709,9.46223e-05
710,9.45888e-05
711,9.45555e-05
712,9.45224e-05
713,9.44895e-05
714,9.44567e-05
715,9.44242e-05
716,9.43918e-05
717,9.43596e-05
718,9.43276e-05
719,9.42957e-05
720,9.4264e-05
721,9.42325e-05
722,9.42012e-05
723,9.417e-05
724,9.41391e-05
725,9.41082e-05
726,9.40776e-05
727,9.40471e-05
728,9.40168e-05
729,9.39867e-05
730,9.39567e-05
731,9.39269e-05
732,9.38972e-05
733,9.38677e-05
734,9.38384e-05
735,9.38092e-05
736,9.37802e-05
737,9.37513e-05
738,9.37227e-05
739,9.36941e-05
740,9.36657e-05
741,9.36375e-05
742,9.36094e-05
743,9.35815e-05
744,9.35538e-05
745,9.35261e-05
746,9.34987e-05
747,9.34714e-05
748,9.34442e-05
749,9.34172e-05
750,9.33903e-05
751,9.33636e-05
752,9.3337e-05
753,9.33106e-05
754,9.32843e-05
755,9.32582e-05
756,9.32322e-05
757,9.32063e-05
758,9.31806e-05
759,9.3155e-05
760,9.31296e-05
761,9.31043e-05
762,9.30791e-05
763,9.30541e-05
764,9.30292e-05
765,9.30044e-05
766,9.29798e-05
767,9.29553e-05
768,9.2931e-05
769,9.29068e-05
770,9.28827e-05
771,9.28587e-05
772,9.28349e-05
773,9.28112e-05
774,9.27876e-05
775,9.27642e-05
776,9.27409e-05
777,9.27177e-05
778,9.26946e-05
779,9.26717e-05
780,9.26489e-05
781,9.26262e-05
782,9.26036e-05
783,9.25812e-05
784,9.25589e-05
785,9.25367e-05
786,9.25146e-05
787,9.24927e-05
788,9.24708e-05
789,9.24491e-05
790,9.24275e-05
791,9.2406e-05
792,9.23846e-05
793,9.23634e-05
794,9.23423e-05
795,9.23212e-05
796,9.23003e-05
797,9.22795e-05
798,9.22588e-05
799,9.22383e-05
800,9.22178e-05
801,9.21975e-05
802,9.21772e-05
803,9.21571e-05
804,9.21371e-05
805,9.21172e-05
806,9.20974e-05
807,9.20777e-05
808,9.20581e-05
809,9.20386e-05
810,9.20192e-05
811,9.2e-05
812,9.19808e-05
813,9.19617e-05
814,9.19428e-05
815,9.19239e-05
816,9.19051e-05
817,9.18865e-05
818,9.18679e-05
819,9.18495e-05
820,9.18311e-05
821,9.18129e-05
822,9.17947e-05
823,9.17767e-05
824,9.17587e-05
825,9.17408e-05
826,9.17231e-05
827,9.17054e-05
828,9.16878e-05
829,9.16703e-05
830,9.16529e-05
831,9.16357e-05
832,9.16185e-05
833,9.16013e-05
834,9.15843e-05
835,9.15674e-05
836,9.15506e-05
837,9.15338e-05
838,9.15172e-05
839,9.15006e-05
840,9.14842e-05
841,9.14678e-05
842,9.14515e-05
843,9.14353e-05
844,9.14192e-05
845,9.14031e-05
846,9.13872e-05
847,9.13713e-05
848,9.13556e-05
849,9.13399e-05
850,9.13243e-05
851,9.13088e-05
852,9.12933e-05
853,9.1278e-05
854,9.12627e-05
855,9.12475e-05
856,9.12324e-05
857,9.12174e-05
858,9.12025e-05
859,9.11876e-05
860,9.11728e-05
861,9.11581e-05
862,9.11435e-05
863,9.1129e-05
864,9.11145e-05
865,9.11001e-05
866,9.10858e-05
867,9.10716e-05
868,9.10574e-05
869,9.10433e-05
870,9.10293e-05
871,9.10154e-05
872,9.10016e-05
873,9.09878e-05
874,9.09741e-05
875,9.09605e-05
876,9.09469e-05
877,9.09334e-05
878,9.092e-05
879,9.09067e-05
880,9.08934e-05
881,9.08802e-05
882,9.08671e-05
883,9.0854e-05
884,9.08411e-05
885,9.08282e-05
886,9.08153e-05
887,9.08025e-05
888,9.07898e-05
889,9.07772e-05
890,9.07646e-05
891,9.07521e-05
892,9.07397e-05
893,9.07273e-05
894,9.07151e-05
895,9.07028e-05
896,9.06907e-05
897,9.06786e-05
898,9.06665e-05
899,9.06546e-05
900,9.06427e-05
901,9.06308e-05
902,9.0619e-05
903,9.06073e-05
904,9.05957e-05
905,9.05841e-05
906,9.05726e-05
907,9.05611e-05
908,9.05497e-05
909,9.05384e-05
910,9.05271e-05
911,9.05159e-05
912,9.05047e-05
913,9.04936e-05
914,9.04826e-05
915,9.04716e-05
916,9.04607e-05
917,9.04498e-05
918,9.0439e-05
919,9.04283e-05
920,9.04176e-05
921,9.0407e-05
922,9.03964e-05
923,9.03859e-05
924,9.03755e-05
925,9.03651e-05
926,9.03547e-05
927,9.03444e-05
928,9.03342e-05
929,9.0324e-05
930,9.03139e-05
931,9.03039e-05
932,9.02939e-05
933,9.02839e-05
934,9.0274e-05
935,9.02641e-05
936,9.02544e-05
937,9.02446e-05
938,9.02349e-05
939,9.02253e-05
940,9.02157e-05
941,9.02062e-05
942,9.01967e-05
943,9.01873e-05
944,9.01779e-05
945,9.01686e-05
946,9.01593e-05
947,9.015e-05
948,9.01409e-05
949,9.01317e-05
950,9.01227e-05
951,9.01136e-05
952,9.01047e-05
953,9.00957e-05
954,9.00868e-05
955,9.0078e-05
956,9.00692e-05
957,9.00605e-05
958,9.00518e-05
959,9.00431e-05
960,9.00346e-05
961,9.0026e-05
962,9.00175e-05
963,9.0009e-05
964,9.00006e-05
965,8.99923e-05
966,8.99839e-05
967,8.99757e-05
968,8.99674e-05
969,8.99592e-05
970,8.99511e-05
971,8.9943e-05
972,8.99349e-05
973,8.99269e-05
974,8.9919e-05
975,8.9911e-05
976,8.99032e-05
977,8.98953e-05
978,8.98875e-05
979,8.98798e-05
980,8.98721e-05
981,8.98644e-05
982,8.98568e-05
983,8.98492e-05
984,8.98417e-05
985,8.98341e-05
986,8.98267e-05
987,8.98193e-05
988,8.98119e-05
989,8.98045e-05
990,8.97972e-05
991,8.979e-05
992,8.97828e-05
993,8.97756e-05
994,8.97684e-05
995,8.97613e-05
996,8.97543e-05
997,8.97472e-05
998,8.97403e-05
999,8.97333e-05
1000,8.97264e-05
1001,8.97224e-05
1002,8.97217e-05
1003,8.97247e-05
1004,8.98581e-05
1005,9.02235e-05
1006,9.06983e-05
1007,9.13768e-05
1008,9.22181e-05
1009,9.31686e-05
1010,9.41922e-05
1011,9.52792e-05
1012,9.64433e-05
1013,9.77172e-05
1014,9.91518e-05
1015,0.000100821
1016,0.000102832
1017,0.000105349
1018,0.000108638
1019,0.000113142
1020,0.000119636
1021,0.000129435
1022,0.000144386
1023,0.000165705
