-10,8.97971e-05
1024,0.000191863
1025,0.000219377
1026,0.000245779
1027,0.000270071
1028,0.000291885
1029,0.000311064
1030,0.000327592
1031,0.000341589
1032,0.000353283
1033,0.000362961
1034,0.000370923
1035,0.000377452
1036,0.000382796
1037,0.000387166
1038,0.000390737
1039,0.00039365
1040,0.000396019
1041,0.000397935
1042,0.000399473
1043,0.000400691
1044,0.000401636
1045,0.000402348
1046,0.000402858
1047,0.000403192
1048,0.00040337
1049,0.000403412
1050,0.000403331
1051,0.000403139
1052,0.000402849
1053,0.000402467
1054,0.000402004
1055,0.000401464
1056,0.000400855
1057,0.000400181
1058,0.000399447
1059,0.000398658
1060,0.000397816
1061,0.000396927
1062,0.000395992
1063,0.000395014
1064,0.000393997
1065,0.000392943
1066,0.000391855
1067,0.000390733
1068,0.000389581
1069,0.0003884
1070,0.000387192
1071,0.000385959
1072,0.000384703
1073,0.000383424
1074,0.000382125
1075,0.000380806
1076,0.00037947
1077,0.000378117
1078,0.000376748
1079,0.000375365
1080,0.000373969
1081,0.00037256
1082,0.000371141
1083,0.000369711
1084,0.000368271
1085,0.000366823
1086,0.000365368
1087,0.000363905
1088,0.000362436
1089,0.000360962
1090,0.000359483
1091,0.000358
1092,0.000356514
1093,0.000355024
1094,0.000353533
1095,0.000352039
1096,0.000350545
1097,0.000349049
1098,0.000347553
1099,0.000346058
1100,0.000344563
1101,0.000343068
1102,0.000341576
1103,0.000340085
1104,0.000338596
1105,0.000337109
1106,0.000335625
1107,0.000334144
1108,0.000332666
1109,0.000331192
1110,0.000329722
1111,0.000328255
1112,0.000326792
1113,0.000325334
1114,0.00032388
1115,0.000322431
1116,0.000320987
1117,0.000319548
1118,0.000318114
1119,0.000316685
1120,0.000315261
1121,0.000313842
1122,0.000312429
1123,0.000311022
1124,0.00030962
1125,0.000308223
1126,0.000306833
1127,0.000305448
1128,0.000304068
1129,0.000302695
1130,0.000301327
1131,0.000299964
1132,0.000298608
1133,0.000297257
1134,0.000295911
1135,0.000294572
1136,0.000293237
1137,0.000291909
1138,0.000290586
1139,0.000289268
1140,0.000287955
1141,0.000286648
1142,0.000285346
1143,0.000284049
1144,0.000282758
1145,0.000281471
1146,0.00028019
1147,0.000278913
1148,0.000277641
1149,0.000276374
1150,0.000275112
1151,0.000273855
1152,0.000272602
1153,0.000271354
1154,0.000270111
1155,0.000268873
1156,0.000267639
1157,0.00026641
1158,0.000265186
1159,0.000263967
1160,0.000262753
1161,0.000261544
1162,0.000260341
1163,0.000259142
1164,0.000257949
1165,0.000256762
1166,0.00025558
1167,0.000254404
1168,0.000253235
1169,0.000252071
1170,0.000250914
1171,0.000249763
1172,0.000248619
1173,0.000247481
1174,0.00024635
1175,0.000245226
1176,0.000244109
1177,0.000242999
1178,0.000241896
1179,0.0002408
1180,0.000239711
1181,0.000238629
1182,0.000237554
1183,0.000236486
1184,0.000235426
1185,0.000234372
1186,0.000233325
1187,0.000232285
1188,0.000231253
1189,0.000230227
1190,0.000229208
1191,0.000228195
1192,0.00022719
1193,0.000226191
1194,0.000225199
1195,0.000224214
1196,0.000223235
1197,0.000222263
1198,0.000221298
1199,0.000220339
1200,0.000219387
1201,0.000218442
1202,0.000217503
1203,0.00021657
1204,0.000215644
1205,0.000214724
1206,0.000213811
1207,0.000212904
1208,0.000212003
1209,0.000211109
1210,0.00021022
1211,0.000209338
1212,0.000208462
1213,0.000207592
1214,0.000206729
1215,0.000205871
1216,0.000205019
1217,0.000204173
1218,0.000203333
1219,0.000202499
1220,0.000201672
1221,0.00020085
1222,0.000200034
1223,0.000199225
1224,0.000198421
1225,0.000197624
1226,0.000196834
1227,0.00019605
1228,0.000195272
1229,0.000194502
1230,0.000193738
1231,0.00019298
1232,0.00019223
1233,0.000191486
1234,0.000190749
1235,0.000190019
1236,0.000189295
1237,0.000188578
1238,0.000187867
1239,0.000187163
1240,0.000186465
1241,0.000185774
1242,0.000185089
1243,0.00018441
1244,0.000183737
1245,0.000183069
1246,0.000182408
1247,0.000181753
1248,0.000181103
1249,0.000180459
1250,0.00017982
1251,0.000179187
1252,0.000178559
1253,0.000177936
1254,0.000177319
1255,0.000176707
1256,0.000176101
1257,0.000175499
1258,0.000174902
1259,0.00017431
1260,0.000173724
1261,0.000173142
1262,0.000172565
1263,0.000171992
1264,0.000171424
1265,0.000170861
1266,0.000170303
1267,0.000169749
1268,0.0001692
1269,0.000168655
1270,0.000168114
1271,0.000167578
1272,0.000167046
1273,0.000166519
1274,0.000165996
1275,0.000165477
1276,0.000164962
1277,0.000164451
1278,0.000163944
1279,0.000163441
1280,0.000162942
1281,0.000162448
1282,0.000161957
1283,0.000161469
1284,0.000160986
1285,0.000160507
1286,0.000160031
1287,0.000159559
1288,0.000159091
1289,0.000158626
1290,0.000158165
1291,0.000157707
1292,0.000157253
1293,0.000156803
1294,0.000156356
1295,0.000155912
1296,0.000155472
1297,0.000155035
1298,0.000154602
1299,0.000154172
1300,0.000153745
1301,0.000153321
1302,0.000152901
1303,0.000152484
1304,0.00015207
1305,0.000151659
1306,0.000151251
1307,0.000150846
1308,0.000150444
1309,0.000150046
1310,0.00014965
1311,0.000149257
1312,0.000148867
1313,0.00014848
1314,0.000148096
1315,0.000147715
1316,0.000147337
1317,0.000146961
1318,0.000146588
1319,0.000146218
1320,0.000145851
1321,0.000145486
1322,0.000145124
1323,0.000144765
1324,0.000144408
1325,0.000144054
1326,0.000143703
1327,0.000143354
1328,0.000143007
1329,0.000142663
1330,0.000142322
1331,0.000141983
1332,0.000141646
1333,0.000141312
1334,0.000140981
1335,0.000140651
1336,0.000140324
1337,0.00014
1338,0.000139678
1339,0.000139358
1340,0.00013904
1341,0.000138725
1342,0.000138411
1343,0.000138101
1344,0.000137792
1345,0.000137485
1346,0.000137181
1347,0.000136879
1348,0.000136579
1349,0.000136281
1350,0.000135985
1351,0.000135691
1352,0.000135399
1353,0.00013511
1354,0.000134822
1355,0.000134536
1356,0.000134253
1357,0.000133971
1358,0.000133691
1359,0.000133413
1360,0.000133138
1361,0.000132864
1362,0.000132592
1363,0.000132321
1364,0.000132053
1365,0.000131787
1366,0.000131522
1367,0.000131259
1368,0.000130998
1369,0.000130739
1370,0.000130482
1371,0.000130226
1372,0.000129972
1373,0.00012972
1374,0.00012947
1375,0.000129221
1376,0.000128974
1377,0.000128728
1378,0.000128485
1379,0.000128243
1380,0.000128002
1381,0.000127763
1382,0.000127526
1383,0.000127291
1384,0.000127057
1385,0.000126824
1386,0.000126593
1387,0.000126364
1388,0.000126136
1389,0.00012591
1390,0.000125685
1391,0.000125462
1392,0.00012524
1393,0.00012502
1394,0.000124801
1395,0.000124584
1396,0.000124368
1397,0.000124153
1398,0.00012394
1399,0.000123729
1400,0.000123518
1401,0.00012331
1402,0.000123102
1403,0.000122896
1404,0.000122691
1405,0.000122488
1406,0.000122286
1407,0.000122085
1408,0.000121886
1409,0.000121687
1410,0.000121491
1411,0.000121295
1412,0.000121101
1413,0.000120908
1414,0.000120716
1415,0.000120526
1416,0.000120336
1417,0.000120148
1418,0.000119961
1419,0.000119776
1420,0.000119591
1421,0.000119408
1422,0.000119226
1423,0.000119045
1424,0.000118866
1425,0.000118687
1426,0.00011851
1427,0.000118334
1428,0.000118158
1429,0.000117985
1430,0.000117812
1431,0.00011764
1432,0.000117469
1433,0.0001173
1434,0.000117131
1435,0.000116964
1436,0.000116797
1437,0.000116632
1438,0.000116468
1439,0.000116305
1440,0.000116143
1441,0.000115981
1442,0.000115821
1443,0.000115662
1444,0.000115504
1445,0.000115347
1446,0.000115191
1447,0.000115036
1448,0.000114882
1449,0.000114729
1450,0.000114576
1451,0.000114425
1452,0.000114275
1453,0.000114126
1454,0.000113977
1455,0.00011383
1456,0.000113683
1457,0.000113537
1458,0.000113393
1459,0.000113249
1460,0.000113106
1461,0.000112964
1462,0.000112823
1463,0.000112683
1464,0.000112543
1465,0.000112405
1466,0.000112267
1467,0.00011213
1468,0.000111994
1469,0.000111859
1470,0.000111725
1471,0.000111591
1472,0.000111459
1473,0.000111327
1474,0.000111196
1475,0.000111066
1476,0.000110936
1477,0.000110808
1478,0.00011068
1479,0.000110553
1480,0.000110426
1481,0.000110301
1482,0.000110176
1483,0.000110052
1484,0.000109929
1485,0.000109807
1486,0.000109685
1487,0.000109564
1488,0.000109444
1489,0.000109324
1490,0.000109206
1491,0.000109088
1492,0.00010897
1493,0.000108854
1494,0.000108738
1495,0.000108623
1496,0.000108508
1497,0.000108394
1498,0.000108281
1499,0.000108169
1500,0.000108057
1501,0.000107946
1502,0.000107836
1503,0.000107726
1504,0.000107617
1505,0.000107509
1506,0.000107401
1507,0.000107294
1508,0.000107187
1509,0.000107081
1510,0.000106976
1511,0.000106872
1512,0.000106768
1513,0.000106664
1514,0.000106562
1515,0.00010646
1516,0.000106358
1517,0.000106257
1518,0.000106157
1519,0.000106057
1520,0.000105958
1521,0.00010586
1522,0.000105762
1523,0.000105665
1524,0.000105568
1525,0.000105472
1526,0.000105376
1527,0.000105281
1528,0.000105187
1529,0.000105093
1530,0.000105
1531,0.000104907
1532,0.000104815
1533,0.000104723
1534,0.000104632
1535,0.000104541
1536,0.000104451
1537,0.000104362
1538,0.000104273
1539,0.000104184
1540,0.000104096
1541,0.000104009
1542,0.000103922
1543,0.000103836
1544,0.00010375
1545,0.000103664
1546,0.000103579
1547,0.000103495
1548,0.000103411
1549,0.000103328
1550,0.000103245
1551,0.000103162
1552,0.00010308
1553,0.000102999
1554,0.000102918
1555,0.000102837
1556,0.000102757
1557,0.000102678
1558,0.000102599
1559,0.00010252
1560,0.000102442
1561,0.000102364
1562,0.000102287
1563,0.00010221
1564,0.000102133
1565,0.000102057
1566,0.000101982
1567,0.000101907
1568,0.000101832
1569,0.000101758
1570,0.000101684
1571,0.000101611
1572,0.000101538
1573,0.000101465
1574,0.000101393
1575,0.000101322
1576,0.00010125
1577,0.00010118
1578,0.000101109
1579,0.000101039
1580,0.000100969
1581,0.0001009
1582,0.000100831
1583,0.000100763
1584,0.000100695
1585,0.000100627
1586,0.00010056
1587,0.000100493
1588,0.000100427
1589,0.000100361
1590,0.000100295
1591,0.00010023
1592,0.000100165
1593,0.0001001
1594,0.000100036
1595,9.99719e-05
1596,9.99084e-05
1597,9.98453e-05
1598,9.97825e-05
1599,9.97201e-05
1600,9.9658e-05
1601,9.95963e-05
1602,9.9535e-05
1603,9.9474e-05
1604,9.94133e-05
1605,9.9353e-05
1606,9.92931e-05
1607,9.92335e-05
1608,9.91742e-05
1609,9.91152e-05
1610,9.90566e-05
1611,9.89984e-05
1612,9.89404e-05
1613,9.88828e-05
1614,9.88255e-05
1615,9.87685e-05
1616,9.87119e-05
1617,9.86556e-05
1618,9.85996e-05
1619,9.85439e-05
1620,9.84885e-05
1621,9.84335e-05
1622,9.83788e-05
1623,9.83243e-05
1624,9.82702e-05
1625,9.82164e-05
1626,9.81629e-05
1627,9.81097e-05
1628,9.80568e-05
1629,9.80041e-05
1630,9.79518e-05
1631,9.78998e-05
1632,9.78481e-05
1633,9.77966e-05
1634,9.77455e-05
1635,9.76946e-05
1636,9.76441e-05
1637,9.75938e-05
1638,9.75438e-05
1639,9.74941e-05
1640,9.74446e-05
1641,9.73955e-05
1642,9.73466e-05
1643,9.7298e-05
1644,9.72496e-05
1645,9.72015e-05
1646,9.71537e-05
1647,9.71062e-05
1648,9.70589e-05
1649,9.70119e-05
1650,9.69652e-05
1651,9.69187e-05
1652,9.68725e-05
1653,9.68266e-05
1654,9.67809e-05
1655,9.67354e-05
1656,9.66902e-05
1657,9.66453e-05
1658,9.66006e-05
1659,9.65562e-05
1660,9.6512e-05
1661,9.6468e-05
1662,9.64243e-05
1663,9.63809e-05
1664,9.63377e-05
1665,9.62947e-05
1666,9.6252e-05
1667,9.62095e-05
1668,9.61672e-05
1669,9.61252e-05
1670,9.60834e-05
1671,9.60418e-05
1672,9.60005e-05
1673,9.59594e-05
1674,9.59186e-05
1675,9.58779e-05
1676,9.58375e-05
1677,9.57973e-05
1678,9.57574e-05
1679,9.57176e-05
1680,9.56781e-05
1681,9.56388e-05
1682,9.55997e-05
1683,9.55608e-05
1684,9.55222e-05
1685,9.54837e-05
1686,9.54455e-05
1687,9.54075e-05
1688,9.53697e-05
1689,9.53321e-05
1690,9.52947e-05
1691,9.52575e-05
1692,9.52206e-05
1693,9.51838e-05
1694,9.51472e-05
1695,9.51108e-05
1696,9.50747e-05
1697,9.50387e-05
1698,9.5003e-05
1699,9.49674e-05
1700,9.4932e-05
1701,9.48968e-05
1702,9.48618e-05
1703,9.48271e-05
1704,9.47925e-05
1705,9.4758e-05
1706,9.47238e-05
1707,9.46898e-05
1708,9.4656e-05
1709,9.46223e-05
1710,9.45888e-05
1711,9.45555e-05
1712,9.45224e-05
1713,9.44895e-05
1714,9.44568e-05
1715,9.44242e-05
1716,9.43918e-05
1717,9.43596e-05
1718,9.43276e-05
1719,9.42957e-05
1720,9.42641e-05
1721,9.42326e-05
1722,9.42012e-05
1723,9.41701e-05
1724,9.41391e-05
1725,9.41083e-05
1726,9.40776e-05
1727,9.40471e-05
1728,9.40168e-05
1729,9.39867e-05
1730,9.39567e-05
1731,9.39269e-05
1732,9.38972e-05
1733,9.38677e-05
1734,9.38384e-05
1735,9.38092e-05
1736,9.37802e-05
1737,9.37514e-05
1738,9.37227e-05
1739,9.36942e-05
1740,9.36658e-05
1741,9.36375e-05
1742,9.36095e-05
1743,9.35816e-05
1744,9.35538e-05
1745,9.35262e-05
1746,9.34987e-05
1747,9.34714e-05
1748,9.34442e-05
1749,9.34172e-05
1750,9.33904e-05
1751,9.33636e-05
1752,9.33371e-05
1753,9.33106e-05
1754,9.32843e-05
1755,9.32582e-05
1756,9.32322e-05
1757,9.32063e-05
1758,9.31806e-05
1759,9.3155e-05
1760,9.31296e-05
1761,9.31043e-05
1762,9.30791e-05
1763,9.30541e-05
1764,9.30292e-05
1765,9.30045e-05
1766,9.29799e-05
1767,9.29554e-05
1768,9.2931e-05
1769,9.29068e-05
1770,9.28827e-05
1771,9.28588e-05
1772,9.28349e-05
1773,9.28112e-05
1774,9.27877e-05
1775,9.27642e-05
1776,9.27409e-05
1777,9.27177e-05
1778,9.26947e-05
1779,9.26717e-05
1780,9.26489e-05
1781,9.26262e-05
1782,9.26037e-05
1783,9.25812e-05
1784,9.25589e-05
1785,9.25367e-05
1786,9.25146e-05
1787,9.24927e-05
1788,9.24708e-05
1789,9.24491e-05
1790,9.24275e-05
1791,9.2406e-05
1792,9.23847e-05
1793,9.23634e-05
1794,9.23423e-05
1795,9.23213e-05
1796,9.23004e-05
1797,9.22796e-05
1798,9.22589e-05
1799,9.22383e-05
1800,9.22178e-05
1801,9.21975e-05
1802,9.21773e-05
1803,9.21571e-05
1804,9.21371e-05
1805,9.21172e-05
1806,9.20974e-05
1807,9.20777e-05
1808,9.20581e-05
1809,9.20386e-05
1810,9.20193e-05
1811,9.2e-05
1812,9.19808e-05
1813,9.19617e-05
1814,9.19428e-05
1815,9.19239e-05
1816,9.19052e-05
1817,9.18865e-05
1818,9.1868e-05
1819,9.18495e-05
1820,9.18311e-05
1821,9.18129e-05
1822,9.17947e-05
1823,9.17767e-05
1824,9.17587e-05
1825,9.17409e-05
1826,9.17231e-05
1827,9.17054e-05
1828,9.16878e-05
1829,9.16704e-05
1830,9.1653e-05
1831,9.16357e-05
1832,9.16185e-05
1833,9.16014e-05
1834,9.15844e-05
1835,9.15674e-05
1836,9.15506e-05
1837,9.15339e-05
1838,9.15172e-05
1839,9.15007e-05
1840,9.14842e-05
1841,9.14678e-05
1842,9.14515e-05
1843,9.14353e-05
1844,9.14192e-05
1845,9.14032e-05
1846,9.13872e-05
1847,9.13714e-05
1848,9.13556e-05
1849,9.13399e-05
1850,9.13243e-05
1851,9.13088e-05
1852,9.12934e-05
1853,9.1278e-05
1854,9.12627e-05
1855,9.12476e-05
1856,9.12324e-05
1857,9.12174e-05
1858,9.12025e-05
1859,9.11876e-05
1860,9.11728e-05
1861,9.11581e-05
1862,9.11435e-05
1863,9.1129e-05
1864,9.11145e-05
1865,9.11001e-05
1866,9.10858e-05
1867,9.10716e-05
1868,9.10574e-05
1869,9.10434e-05
1870,9.10294e-05
1871,9.10154e-05
1872,9.10016e-05
1873,9.09878e-05
1874,9.09741e-05
1875,9.09605e-05
1876,9.09469e-05
1877,9.09334e-05
1878,9.092e-05
1879,9.09067e-05
1880,9.08934e-05
1881,9.08802e-05
1882,9.08671e-05
1883,9.08541e-05
1884,9.08411e-05
1885,9.08282e-05
1886,9.08153e-05
1887,9.08026e-05
1888,9.07899e-05
1889,9.07772e-05
1890,9.07647e-05
1891,9.07522e-05
1892,9.07397e-05
1893,9.07274e-05
1894,9.07151e-05
1895,9.07028e-05
1896,9.06907e-05
1897,9.06786e-05
1898,9.06665e-05
1899,9.06546e-05
1900,9.06427e-05
1901,9.06308e-05
1902,9.06191e-05
1903,9.06073e-05
1904,9.05957e-05
1905,9.05841e-05
1906,9.05726e-05
1907,9.05611e-05
1908,9.05497e-05
1909,9.05384e-05
1910,9.05271e-05
1911,9.05159e-05
1912,9.05047e-05
1913,9.04936e-05
1914,9.04826e-05
1915,9.04716e-05
1916,9.04607e-05
1917,9.04499e-05
1918,9.04391e-05
1919,9.04283e-05
1920,9.04176e-05
1921,9.0407e-05
1922,9.03965e-05
1923,9.03859e-05
1924,9.03755e-05
1925,9.03651e-05
1926,9.03548e-05
1927,9.03445e-05
1928,9.03342e-05
1929,9.03241e-05
1930,9.03139e-05
1931,9.03039e-05
1932,9.02939e-05
1933,9.02839e-05
1934,9.0274e-05
1935,9.02642e-05
1936,9.02544e-05
1937,9.02446e-05
1938,9.02349e-05
1939,9.02253e-05
1940,9.02157e-05
1941,9.02062e-05
1942,9.01967e-05
1943,9.01873e-05
1944,9.01779e-05
1945,9.01686e-05
1946,9.01593e-05
1947,9.01501e-05
1948,9.01409e-05
1949,9.01318e-05
1950,9.01227e-05
1951,9.01137e-05
1952,9.01047e-05
1953,9.00957e-05
1954,9.00869e-05
1955,9.0078e-05
1956,9.00692e-05
1957,9.00605e-05
1958,9.00518e-05
1959,9.00432e-05
1960,9.00346e-05
1961,9.0026e-05
1962,9.00175e-05
1963,9.00091e-05
1964,9.00006e-05
1965,8.99923e-05
1966,8.9984e-05
1967,8.99757e-05
1968,8.99674e-05
1969,8.99593e-05
1970,8.99511e-05
1971,8.9943e-05
1972,8.9935e-05
1973,8.9927e-05
1974,8.9919e-05
1975,8.99111e-05
1976,8.99032e-05
1977,8.98953e-05
1978,8.98876e-05
1979,8.98798e-05
1980,8.98721e-05
1981,8.98644e-05
1982,8.98568e-05
1983,8.98492e-05
1984,8.98417e-05
1985,8.98342e-05
1986,8.98267e-05
1987,8.98193e-05
1988,8.98119e-05
1989,8.98046e-05
1990,8.97973e-05
